Country,City,University,Program,Level,Duration_Years,Tuition_USD,Rent_USD,Insurance_USD,Tuition_BRL,Rent_BRL,Insurance_BRL,Custo_Total_BRL
USA,Cambridge,Harvard University,Computer Science,Master,2.0,55400,2200,1500,313564,12452,8490,629392
UK,London,Imperial College London,Data Science,Master,1.0,41200,1800,800,233192,10188,4528,359976
Canada,Toronto,University of Toronto,Business Analytics,Master,2.0,38500,1600,900,217910,9056,5094,445442
Australia,Melbourne,University of Melbourne,Engineering,Master,2.0,42000,1400,650,237720,7924,3679,435254
Germany,Munich,Technical University of Munich,Mechanical Engineering,Master,2.0,500,1100,550,2830,6226,3113,158480
Japan,Tokyo,University of Tokyo,Information Science,Master,2.0,8900,1300,750,50374,7358,4245,235456
Netherlands,Amsterdam,University of Amsterdam,Artificial Intelligence,Master,1.0,15800,1500,720,89428,8490,4075,195383
Singapore,Singapore,National University of Singapore,Finance,Master,1.5,35000,1900,800,198100,10754,4528,398464
France,Paris,Sorbonne University,International Relations,Master,2.0,4500,1400,650,25470,7924,3679,223004
Switzerland,Zurich,ETH Zurich,Physics,Master,2.0,1460,2100,1200,8264,11886,6792,307112
Sweden,Stockholm,KTH Royal Institute,Sustainable Technology,Master,2.0,0,1200,400,0,6792,2264,167536
Denmark,Copenhagen,University of Copenhagen,Bioinformatics,Master,2.0,0,1300,450,0,7358,2547,181686
China,Beijing,Tsinghua University,Computer Engineering,Master,2.5,8900,800,400,50374,4528,2264,191874
South Korea,Seoul,Seoul National University,Digital Media,Master,2.0,7200,900,500,40752,5094,2830,168668
Ireland,Dublin,Trinity College Dublin,Data Analytics,Master,1.0,28900,1600,650,163574,9056,3679,275925
South Korea,Busan,Pusan National University,Business,Bachelor,4.0,5900,700,500,33394,3962,2830,234890
New Zealand,Auckland,University of Auckland,Marine Biology,Bachelor,3.0,28500,1200,600,161310,6792,3396,416010
Austria,Vienna,University of Vienna,Social Sciences,Bachelor,3.0,1500,950,500,8490,5377,2830,210552
Belgium,Brussels,KU Leuven,Biomedical Sciences,Bachelor,3.0,3500,1000,550,19810,5660,3113,232909
USA,Ann Arbor,University of Michigan,Aerospace Engineering,Bachelor,4.0,52300,1800,1500,296018,10188,8490,819002
USA,Atlanta,Georgia Tech,Industrial Engineering,Bachelor,4.0,43800,1700,1500,247908,9622,8490,743724
USA,Austin,UT Austin,Chemical Engineering,Bachelor,4.0,40900,1600,1500,231494,9056,8490,700142
UK,Bristol,University of Bristol,Mathematics,Bachelor,3.0,31200,1100,800,176592,6226,4528,414312
Canada,Ottawa,University of Ottawa,Political Science,Bachelor,4.0,28900,1300,900,163574,7358,5094,537134
Hong Kong,Hong Kong,HKUST,Finance,Bachelor,4.0,22000,1500,600,124520,8490,3396,545624
Portugal,Lisbon,University of Lisbon,Architecture,Bachelor,3.0,3500,800,450,19810,4528,2547,190459
Israel,Tel Aviv,Tel Aviv University,Computer Science,Bachelor,3.0,12000,1200,800,67920,6792,4528,326016
Taiwan,Taipei,National Taiwan University,Electronics Engineering,Bachelor,4.0,5200,700,450,29432,3962,2547,229796
Czech Republic,Prague,Charles University,Medicine,Bachelor,3.0,9800,650,400,55468,3679,2264,194704
USA,Stanford,Stanford University,Computer Science,PhD,5.0,54200,2300,1500,306772,13018,8490,1130302
USA,Boston,MIT,Electrical Engineering,PhD,5.0,53800,2200,1500,304508,12452,8490,1094078
UK,Oxford,University of Oxford,Biomedical Sciences,PhD,4.0,29800,1600,800,168668,9056,4528,621468
UK,Cambridge,University of Cambridge,Physics,PhD,4.0,31200,1700,800,176592,9622,4528,656560
Germany,Heidelberg,Heidelberg University,Molecular Biology,PhD,3.0,500,900,550,2830,5094,3113,195553
Switzerland,Basel,ETH Basel,Pharmaceutical Sciences,PhD,4.0,1500,1800,1200,8490,10188,6792,524682
Netherlands,Delft,TU Delft,Robotics,PhD,4.0,4800,1200,720,27168,6792,4075,369484
Singapore,Singapore,NTU Singapore,Data Science,PhD,4.0,8900,1600,800,50374,9056,4528,503174
Canada,Waterloo,University of Waterloo,Quantum Computing,PhD,4.0,21500,1300,900,121690,7358,5094,495250
Australia,Canberra,Australian National University,Climate Science,PhD,4.0,29800,1400,650,168668,7924,3679,563736
Sweden,Lund,Lund University,Neuroscience,PhD,4.0,0,1000,400,0,5660,2264,280736
USA,San Diego,UC San Diego,Computer Science,Bachelor,4.0,44200,1900,1500,250172,10754,8490,800324
USA,Seattle,University of Washington,Computer Science,Master,2.0,38900,2000,1500,220174,11320,8490,508834
Canada,Edmonton,University of Alberta,Computer Science,PhD,4.0,22800,1200,900,129048,6792,5094,475440
UK,Glasgow,University of Glasgow,Computer Science,Master,1.0,33500,1100,800,189610,6226,4528,268850
India,Bangalore,Indian Institute of Science,Computer Science,Master,2.0,2500,500,300,14150,2830,1698,85466
Denmark,Aalborg,Aalborg University,Computer Science,Bachelor,3.0,0,900,450,0,5094,2547,191025
Poland,Warsaw,University of Warsaw,Computer Science,Master,2.0,3800,650,350,21508,3679,1981,113766
Ireland,Galway,NUI Galway,Computer Science,Bachelor,4.0,25800,1100,650,146028,6226,3679,459592
South Korea,Daejeon,KAIST,Computer Science,PhD,4.0,6900,700,500,39054,3962,2830,240550
Malaysia,Kuala Lumpur,University of Malaya,Computer Science,Bachelor,4.0,4800,500,300,27168,2830,1698,169800
USA,Berkeley,UC Berkeley,Computer Science,Bachelor,4.0,44900,2100,1500,254134,11886,8490,858622
UK,Manchester,University of Manchester,Economics,Bachelor,3.0,32000,1200,800,181120,6792,4528,439216
Canada,Vancouver,University of British Columbia,Psychology,Bachelor,4.0,31200,1700,900,176592,9622,5094,658824
Australia,Sydney,University of Sydney,Business,Bachelor,3.0,35000,1600,650,198100,9056,3679,535153
Germany,Berlin,Free University of Berlin,International Business,Bachelor,3.0,0,900,550,0,5094,3113,192723
Spain,Barcelona,University of Barcelona,Architecture,Bachelor,4.0,2800,950,500,15848,5377,2830,285264
Italy,Milan,Politecnico di Milano,Design,Bachelor,3.0,4200,1100,650,23772,6226,3679,258945
Netherlands,Rotterdam,Erasmus University,Economics,Bachelor,3.0,11200,1300,720,63392,7358,4075,340505
Finland,Helsinki,University of Helsinki,Computer Science,Bachelor,3.0,0,1100,400,0,6226,2264,230928
Norway,Oslo,University of Oslo,Environmental Science,Bachelor,3.0,0,1400,450,0,7924,2547,292905
Japan,Osaka,Osaka University,Engineering,Bachelor,4.0,6800,900,750,38488,5094,4245,299980
Japan,Kyoto,Kyoto University,Computer Science,Master,2.0,8500,900,750,48110,5094,4245,178856
Japan,Nagoya,Nagoya University,Information Science,Bachelor,4.0,7800,750,750,44148,4245,4245,264888
Japan,Sendai,Tohoku University,Software Engineering,Master,2.0,8200,650,750,46412,3679,4245,143198
Japan,Fukuoka,Kyushu University,Computer Engineering,Bachelor,4.0,7500,600,750,42450,3396,4245,222438
Japan,Sapporo,Hokkaido University,Data Science,Master,2.0,8100,550,750,45846,3113,4245,129048
Japan,Tokyo,Tokyo Institute of Technology,Artificial Intelligence,PhD,3.0,8900,1100,750,50374,6226,4245,287245
Japan,Tsukuba,University of Tsukuba,Information Systems,Bachelor,4.0,7200,600,750,40752,3396,4245,220740
Japan,Kobe,Kobe University,Computer Science,Master,2.0,7900,700,750,44714,3962,4245,148292
Japan,Kanazawa,Kanazawa University,Software Engineering,Bachelor,4.0,7100,500,750,40186,2830,4245,193006
Japan,Hiroshima,Hiroshima University,Information Technology,Master,2.0,7600,550,750,43016,3113,4245,126218
Australia,Adelaide,University of Adelaide,Computer Science,Bachelor,3.0,32800,1100,650,185648,6226,3679,420821
Australia,Perth,University of Western Australia,Software Engineering,Master,2.0,34500,1200,650,195270,6792,3679,365636
Australia,Gold Coast,Griffith University,Information Technology,Bachelor,3.0,31200,1100,650,176592,6226,3679,411765
Australia,Hobart,University of Tasmania,Data Science,Master,2.0,30800,950,650,174328,5377,3679,310734
Australia,Newcastle,University of Newcastle,Computer Engineering,Bachelor,4.0,31500,1000,650,178290,5660,3679,464686
Australia,Wollongong,University of Wollongong,Artificial Intelligence,Master,2.0,32900,1050,650,186214,5943,3679,336204
Australia,Darwin,Charles Darwin University,Information Systems,Bachelor,3.0,29800,900,650,168668,5094,3679,363089
Australia,Townsville,James Cook University,Data Analytics,Master,2.0,31200,950,650,176592,5377,3679,312998
Australia,Sunshine Coast,USC,Software Development,Bachelor,3.0,29500,1000,650,166970,5660,3679,381767
Australia,Armidale,University of New England,Computing Science,Master,2.0,30500,850,650,172630,4811,3679,295452
Germany,Dresden,TU Dresden,Computer Science,Master,2.0,500,750,550,2830,4245,3113,110936
Germany,Stuttgart,University of Stuttgart,Software Engineering,Bachelor,3.0,450,850,550,2547,4811,3113,185082
Germany,Hamburg,TU Hamburg,Data Engineering,Master,2.0,500,950,550,2830,5377,3113,138104
Germany,Aachen,RWTH Aachen,Computer Engineering,Bachelor,3.0,500,700,550,2830,3962,3113,154801
Germany,Karlsruhe,KIT,Artificial Intelligence,Master,2.0,500,800,550,2830,4528,3113,117728
Germany,Darmstadt,TU Darmstadt,Information Systems,Bachelor,3.0,450,750,550,2547,4245,3113,164706
Germany,Braunschweig,TU Braunschweig,Software Systems,Master,2.0,500,650,550,2830,3679,3113,97352
Germany,Jena,University of Jena,Data Science,Bachelor,3.0,450,600,550,2547,3396,3113,134142
Germany,Hannover,Leibniz University,Digital Engineering,Master,2.0,500,750,550,2830,4245,3113,110936
Germany,Freiburg,University of Freiburg,Robotics & AI,Master,2.0,500,800,550,2830,4528,3113,117728
USA,Philadelphia,University of Pennsylvania,Computer Science,Master,2.0,51900,1900,1500,293754,10754,8490,568830
USA,Chicago,University of Chicago,Data Analytics,Master,2.0,52400,2000,1500,296584,11320,8490,585244
USA,Baltimore,Johns Hopkins,Artificial Intelligence,PhD,5.0,53600,1700,1500,303376,9622,8490,923146
USA,Nashville,Vanderbilt University,Computer Engineering,Bachelor,4.0,50800,1600,1500,287528,9056,8490,756176
USA,Durham,Duke University,Software Engineering,Master,2.0,51500,1500,1500,291490,8490,8490,512230
USA,Madison,University of Wisconsin,Computer Science,PhD,5.0,38200,1400,1500,216212,7924,8490,734102
USA,Tempe,Arizona State University,Information Technology,Bachelor,4.0,41200,1300,1500,233192,7358,8490,620336
USA,Boulder,University of Colorado,Data Science,Master,2.0,39800,1600,1500,225268,9056,8490,459592
USA,Minneapolis,University of Minnesota,Computer Science,Bachelor,4.0,42500,1500,1500,240550,8490,8490,682030
USA,Davis,UC Davis,Computer Engineering,Master,2.0,42800,1700,1500,242248,9622,8490,490156
UK,London,University College London,Computer Science,Master,1.0,39200,1900,800,221872,10754,4528,355448
UK,Leeds,University of Leeds,Software Engineering,Bachelor,3.0,28500,950,800,161310,5377,4528,368466
UK,Warwick,University of Warwick,Data Science,Master,1.0,36800,1000,800,208288,5660,4528,280736
UK,Sheffield,University of Sheffield,Artificial Intelligence,PhD,3.0,27900,850,800,157914,4811,4528,344694
UK,Birmingham,University of Birmingham,Computer Engineering,Bachelor,3.0,29500,950,800,166970,5377,4528,374126
UK,Southampton,University of Southampton,Cybersecurity,Master,1.0,32400,900,800,183384,5094,4528,249040
UK,Nottingham,University of Nottingham,Computer Science,Bachelor,3.0,28900,850,800,163574,4811,4528,350354
UK,Cardiff,Cardiff University,Software Development,Master,1.0,31200,800,800,176592,4528,4528,235456
UK,Belfast,Queen's University Belfast,Computing Systems,Bachelor,3.0,27500,750,800,155650,4245,4528,322054
UK,Newcastle,Newcastle University,Data Analytics,Master,1.0,30800,800,800,174328,4528,4528,233192
Canada,Hamilton,McMaster University,Software Engineering,Bachelor,4.0,32500,1200,900,183950,6792,5094,530342
Canada,London ON,Western University,Computer Science,Master,2.0,29800,1100,900,168668,6226,5094,328280
Canada,Halifax,Dalhousie University,Data Science,Master,2.0,28500,1200,900,161310,6792,5094,334506
Canada,Victoria,University of Victoria,Computer Engineering,Bachelor,4.0,27900,1300,900,157914,7358,5094,531474
Canada,Quebec City,Laval University,Artificial Intelligence,Master,2.0,21500,900,900,121690,5094,5094,254134
Canada,Winnipeg,University of Manitoba,Computer Science,Bachelor,4.0,26800,950,900,151688,5377,5094,430160
Canada,Regina,University of Regina,Software Systems,Bachelor,4.0,25500,900,900,144330,5094,5094,409218
Canada,St. John's,Memorial University,Computer Science,Master,2.0,19800,950,900,112068,5377,5094,251304
Canada,Saskatoon,University of Saskatchewan,Data Analytics,Master,2.0,24500,1000,900,138670,5660,5094,284698
Canada,Sherbrooke,Université de Sherbrooke,Computer Engineering,PhD,4.0,20500,850,900,116030,4811,5094,367334
USA,Pittsburgh,Carnegie Mellon,Computer Science,Master,2.0,51200,1800,1500,289792,10188,8490,551284
USA,Urbana-Champaign,UIUC,Computer Science,PhD,5.0,45800,1400,1500,259228,7924,8490,777118
Canada,Calgary,University of Calgary,Software Engineering,Bachelor,4.0,26500,1300,900,149990,7358,5094,523550
Brazil,Sao Paulo,University of Sao Paulo,Computer Science,Master,2.0,0,600,400,0,3396,2264,86032
Turkey,Istanbul,Bogazici University,Computer Engineering,Bachelor,4.0,1800,450,300,10188,2547,1698,139236
Russia,Moscow,Moscow State University,Applied Mathematics,Master,2.0,3900,700,350,22074,3962,1981,121124
Mexico,Mexico City,UNAM,Computer Engineering,Bachelor,4.0,800,500,400,4528,2830,2264,149424
Greece,Athens,National Technical University,Software Engineering,Master,2.0,2500,550,400,14150,3113,2264,93390
Thailand,Bangkok,Chulalongkorn University,Computer Science,Bachelor,4.0,3800,450,300,21508,2547,1698,150556
UAE,Dubai,American University in Dubai,Computer Science,Bachelor,4.0,29500,1200,800,166970,6792,4528,511098
USA,New York,Columbia University,Data Science,Master,2.0,52800,2500,1500,298848,14150,8490,655428
USA,Ithaca,Cornell University,Computer Science,PhD,5.0,49800,1600,1500,281868,9056,8490,867678
China,Shenzhen,SUSTech,Artificial Intelligence,Master,2.0,8200,800,400,46412,4528,2264,159612
South Africa,Cape Town,University of Cape Town,Computer Science,Bachelor,3.0,5900,600,400,33394,3396,2264,162442
Egypt,Cairo,American University in Cairo,Computer Engineering,Bachelor,4.0,19800,450,350,112068,2547,1981,242248
Argentina,Buenos Aires,University of Buenos Aires,Software Engineering,Bachelor,5.0,0,400,300,0,2264,1698,144330
Indonesia,Jakarta,University of Indonesia,Information Systems,Bachelor,4.0,4200,500,300,23772,2830,1698,166404
Saudi Arabia,Riyadh,King Saud University,Computer Science,Master,2.0,7800,800,600,44148,4528,3396,159612
Nigeria,Lagos,University of Lagos,Computer Engineering,Bachelor,4.0,2500,400,300,14150,2264,1698,129614
Vietnam,Ho Chi Minh City,HCMUT,Software Engineering,Bachelor,4.0,3200,450,250,18112,2547,1415,146028
Netherlands,Eindhoven,TU Eindhoven,Computer Science,Master,2.0,15600,950,720,88296,5377,4075,225494
Netherlands,Enschede,University of Twente,Artificial Intelligence,Bachelor,3.0,11200,750,720,63392,4245,4075,228437
Netherlands,Groningen,University of Groningen,Computing Science,Master,2.0,14800,800,720,83768,4528,4075,200590
Netherlands,Maastricht,Maastricht University,Data Science,Bachelor,3.0,11500,850,720,65090,4811,4075,250511
Netherlands,Nijmegen,Radboud University,Software Science,Master,2.0,14500,800,720,82070,4528,4075,198892
Netherlands,Tilburg,Tilburg University,Information Systems,Bachelor,3.0,11300,750,720,63958,4245,4075,229003
Netherlands,Utrecht,Utrecht University,Game Technology,Master,2.0,15200,1000,720,86032,5660,4075,230022
Netherlands,Leiden,Leiden University,Computer Engineering,Bachelor,3.0,11400,950,720,64524,5377,4075,270321
Netherlands,Wageningen,Wageningen University,Bioinformatics,Master,2.0,14900,750,720,84334,4245,4075,194364
Netherlands,Amsterdam,VU Amsterdam,Business Analytics,Master,2.0,15400,1100,720,87164,6226,4075,244738
Singapore,Singapore,Nanyang Technological University,Computer Science,Bachelor,4.0,32500,1500,800,183950,8490,4528,609582
Singapore,Singapore,Singapore Management University,Information Systems,Bachelor,4.0,31800,1500,800,179988,8490,4528,605620
Singapore,Singapore,SUTD,Computer Science & Design,Bachelor,4.0,31200,1500,800,176592,8490,4528,602224
Singapore,Singapore,SIT,Software Engineering,Bachelor,4.0,29800,1500,800,168668,8490,4528,594300
Singapore,Singapore,NUS,Artificial Intelligence,Master,2.0,35600,1500,800,201496,8490,4528,414312
Singapore,Singapore,NTU,Data Science & AI,Master,2.0,34900,1500,800,197534,8490,4528,410350
Singapore,Singapore,SUTD,Technology & Innovation,Master,2.0,33800,1500,800,191308,8490,4528,404124
Singapore,Singapore,SMU,Computing & Innovation,Master,2.0,34200,1500,800,193572,8490,4528,406388
Singapore,Singapore,NUS,Computer Engineering,PhD,4.0,38500,1500,800,217910,8490,4528,643542
Singapore,Singapore,NTU,Digital Systems & AI,PhD,4.0,37900,1500,800,214514,8490,4528,640146
France,Paris,École Polytechnique,Computer Science,Master,2.0,15600,1500,650,88296,8490,3679,299414
France,Toulouse,INSA Toulouse,Software Engineering,Bachelor,3.0,4200,750,650,23772,4245,3679,187629
France,Lyon,École Normale Supérieure Lyon,Data Science,Master,2.0,4800,850,650,27168,4811,3679,149990
France,Grenoble,Grenoble INP,Artificial Intelligence,Master,2.0,4500,800,650,25470,4528,3679,141500
France,Nice,Université Nice Sophia Antipolis,Computer Engineering,Bachelor,3.0,3900,900,650,22074,5094,3679,216495
France,Bordeaux,University of Bordeaux,Information Systems,Master,2.0,4200,850,650,23772,4811,3679,146594
France,Lille,Université de Lille,Software Development,Bachelor,3.0,3800,750,650,21508,4245,3679,185365
France,Rennes,INSA Rennes,Cybersecurity,Master,2.0,4500,700,650,25470,3962,3679,127916
France,Strasbourg,University of Strasbourg,Digital Systems,Bachelor,3.0,3900,800,650,22074,4528,3679,196119
France,Montpellier,University of Montpellier,Data Engineering,Master,2.0,4100,750,650,23206,4245,3679,132444
Switzerland,Lausanne,EPFL,Computer Science,Master,2.0,1460,1900,1200,8264,10754,6792,279944
Switzerland,Geneva,University of Geneva,Data Science,Bachelor,3.0,1380,2000,1200,7811,11320,6792,435707
Switzerland,Bern,University of Bern,Software Engineering,Master,2.0,1420,1700,1200,8037,9622,6792,252549
Switzerland,St. Gallen,University of St. Gallen,Business Informatics,Bachelor,3.0,1440,1600,1200,8150,9056,6792,354542
Switzerland,Lugano,USI,Artificial Intelligence,Master,2.0,1460,1500,1200,8264,8490,6792,225608
Switzerland,Fribourg,University of Fribourg,Computer Engineering,Bachelor,3.0,1380,1400,1200,7811,7924,6792,313451
Switzerland,Neuchatel,University of Neuchatel,Information Systems,Master,2.0,1420,1500,1200,8037,8490,6792,225381
Switzerland,Basel,University of Basel,Computational Science,Master,2.0,1440,1800,1200,8150,10188,6792,266246
Switzerland,Lucerne,University of Lucerne,Digital Innovation,Bachelor,3.0,1380,1600,1200,7811,9056,6792,354203
Switzerland,Winterthur,ZHAW,Data Engineering,Master,2.0,1460,1700,1200,8264,9622,6792,252776
Denmark,Copenhagen,University of Copenhagen,Computer Science,Master,2.0,8800,1500,600,49808,8490,3396,260360
Denmark,Aarhus,Aarhus University,Data Science,Master,2.0,8600,1200,600,48676,6792,3396,218476
Denmark,Aalborg,Aalborg University,Software Engineering,Master,2.0,8400,1000,600,47544,5660,3396,190176
China,Beijing,Tsinghua University,Computer Science,Master,3.0,8900,800,400,50374,4528,2264,220174
China,Beijing,Peking University,Data Science,Master,3.0,8500,750,400,48110,4245,2264,207722
China,Shanghai,Fudan University,Software Engineering,Master,2.5,7800,700,400,44148,3962,2264,168668
China,Shanghai,Shanghai Jiao Tong University,Artificial Intelligence,Master,2.5,8200,720,400,46412,4075,2264,174322
China,Hangzhou,Zhejiang University,Computer Engineering,Master,3.0,7500,550,400,42450,3113,2264,161310
China,Nanjing,Nanjing University,Information Technology,Master,3.0,7200,500,400,40752,2830,2264,149424
China,Guangzhou,Sun Yat-sen University,Computer Science,Master,3.0,6900,480,400,39054,2717,2264,143658
China,Wuhan,Wuhan University,Software Engineering,Master,3.0,6500,450,400,36790,2547,2264,135274
China,Xi'an,Xi'an Jiaotong University,Data Science,Master,3.0,6300,420,400,35658,2377,2264,128022
China,Chengdu,Sichuan University,Computer Engineering,Master,3.0,6100,400,400,34526,2264,2264,122822
South Korea,Seoul,Seoul National University,Computer Science,Master,2.0,7200,950,800,40752,5377,4528,178856
South Korea,Seoul,Korea University,Artificial Intelligence,Master,2.0,7000,920,800,39620,5207,4528,173644
South Korea,Seoul,Yonsei University,Data Science,Master,2.0,6900,900,800,39054,5094,4528,170366
South Korea,Seoul,Hanyang University,Software Engineering,Master,2.0,6500,850,800,36790,4811,4528,161310
South Korea,Seoul,Sungkyunkwan University,Computer Engineering,Master,2.0,6400,840,800,36224,4754,4528,159376
South Korea,Daejeon,KAIST,Robotics Engineering,Master,2.0,6800,700,800,38488,3962,4528,142632
South Korea,Daejeon,Chungnam National University,Information Systems,Master,2.0,5900,650,800,33394,3679,4528,130746
South Korea,Busan,Pusan National University,Computer Science,Master,2.0,5800,600,800,32828,3396,4528,123388
South Korea,Busan,Dong-A University,Software Engineering,Master,2.0,5600,580,800,31696,3283,4528,119544
South Korea,Daegu,Kyungpook National University,Data Analytics,Master,2.0,5500,550,800,31130,3113,4528,114898
South Korea,Daegu,Yeungnam University,Computer Engineering,Master,2.0,5400,530,800,30564,3000,4528,111620
South Korea,Gwangju,Chonnam National University,Information Technology,Master,2.0,5300,520,800,29998,2943,4528,109686
South Korea,Gwangju,Chosun University,Computer Science,Master,2.0,5200,500,800,29432,2830,4528,106408
South Korea,Ulsan,Ulsan National Institute of Science and Technology,AI Engineering,Master,2.0,6100,580,800,34526,3283,4528,122374
South Korea,Ulsan,University of Ulsan,Software Systems,Master,2.0,5100,550,800,28866,3113,4528,112634
South Korea,Pohang,POSTECH,Computer Engineering,Master,2.0,6300,570,800,35658,3226,4528,122138
South Korea,Incheon,Incheon National University,Data Science,Master,2.0,5000,600,800,28300,3396,4528,118860
South Korea,Suwon,Sungkyunkwan University (Suwon),Computer Systems,Master,2.0,5900,650,800,33394,3679,4528,130746
South Korea,Daejeon,Hanbat National University,Information Security,Master,2.0,4900,540,800,27734,3056,4528,110134
South Korea,Cheongju,Chungbuk National University,Computer Networks,Master,2.0,4800,520,800,27168,2943,4528,106856
USA,Stanford,Stanford University,Computer Science,Bachelor,4.0,57000,2400,1500,322620,13584,8490,1008612
USA,Cambridge,MIT,Computer Science,Bachelor,4.0,55800,2300,1500,315828,13018,8490,974652
USA,New Haven,Yale University,Computer Science,Bachelor,4.0,54500,2100,1500,308470,11886,8490,912958
USA,Princeton,Princeton University,Computer Science,Bachelor,4.0,54000,2000,1500,305640,11320,8490,882960
USA,Philadelphia,University of Pennsylvania,Computer Science,Bachelor,4.0,53500,1900,1500,302810,10754,8490,852962
USA,Los Angeles,UCLA,Computer Science,Bachelor,4.0,43000,2200,1500,243380,12452,8490,875036
USA,Berkeley,UC Berkeley,Computer Science,Bachelor,4.0,43500,2300,1500,246210,13018,8490,905034
USA,Ann Arbor,University of Michigan,Computer Science,Bachelor,4.0,52000,1700,1500,294320,9622,8490,790136
USA,Austin,University of Texas Austin,Computer Science,Bachelor,4.0,40500,1800,1500,229230,10188,8490,752214
USA,Seattle,University of Washington,Computer Science,Bachelor,4.0,39800,2000,1500,225268,11320,8490,802588
