Country,City,University,Program,Level,Duration_Years,Tuition_USD,Rent_USD,Insurance_USD,Tuition_BRL,Rent_BRL,Insurance_BRL,Custo_Total_BRL
USA,Madison,University of Wisconsin-Madison,Computer Science,Bachelor,4.0,37500,1600,1500,212250,9056,8490,680898
USA,Urbana,University of Illinois Urbana-Champaign,Computer Science,Bachelor,4.0,36800,1500,1500,208288,8490,8490,649768
USA,Atlanta,Georgia Tech,Computer Science,Bachelor,4.0,33500,1700,1500,189610,9622,8490,685426
USA,Columbus,Ohio State University,Computer Science,Bachelor,4.0,32800,1400,1500,185648,7924,8490,599960
USA,West Lafayette,Purdue University,Computer Science,Bachelor,4.0,31500,1300,1500,178290,7358,8490,565434
USA,Gainesville,University of Florida,Computer Science,Bachelor,4.0,28500,1400,1500,161310,7924,8490,575622
USA,Tempe,Arizona State University,Computer Science,Bachelor,4.0,28000,1500,1500,158480,8490,8490,599960
USA,Raleigh,NC State University,Computer Science,Bachelor,4.0,27500,1400,1500,155650,7924,8490,569962
USA,College Station,Texas A&M University,Computer Science,Bachelor,4.0,27000,1300,1500,152820,7358,8490,539964
USA,Corvallis,Oregon State University,Computer Science,Bachelor,4.0,26500,1300,1500,149990,7358,8490,537134
UK,Cambridge,University of Cambridge,Computer Science,Bachelor,3.0,38500,1800,800,217910,10188,4528,598262
UK,Oxford,University of Oxford,Computer Science,Bachelor,3.0,37900,1850,800,214514,10471,4528,605054
UK,London,Imperial College London,Computer Science,Bachelor,3.0,37500,2200,800,212250,12452,4528,674106
UK,London,University College London,Computer Science,Bachelor,3.0,36800,2100,800,208288,11886,4528,649768
UK,London,King's College London,Computer Science,Bachelor,3.0,35500,2000,800,200930,11320,4528,622034
UK,Edinburgh,University of Edinburgh,Computer Science,Bachelor,4.0,32500,1600,800,183950,9056,4528,636750
UK,Manchester,University of Manchester,Computer Science,Bachelor,3.0,31800,1400,800,179988,7924,4528,478836
UK,Bristol,University of Bristol,Computer Science,Bachelor,3.0,31500,1500,800,178290,8490,4528,497514
UK,Warwick,University of Warwick,Computer Science,Bachelor,3.0,31200,1300,800,176592,7358,4528,455064
UK,Glasgow,University of Glasgow,Computer Science,Bachelor,4.0,30800,1400,800,174328,7924,4528,572792
UK,Birmingham,University of Birmingham,Computer Science,Bachelor,3.0,30500,1300,800,172630,7358,4528,451102
UK,Leeds,University of Leeds,Computer Science,Bachelor,3.0,30200,1250,800,170932,7075,4528,439216
UK,Sheffield,University of Sheffield,Computer Science,Bachelor,3.0,29800,1200,800,168668,6792,4528,426764
UK,Nottingham,University of Nottingham,Computer Science,Bachelor,3.0,29500,1150,800,166970,6509,4528,414878
UK,Southampton,University of Southampton,Computer Science,Bachelor,3.0,29200,1300,800,165272,7358,4528,443744
UK,Durham,Durham University,Computer Science,Bachelor,3.0,28900,1250,800,163574,7075,4528,431858
UK,Liverpool,University of Liverpool,Computer Science,Bachelor,3.0,28600,1100,800,161876,6226,4528,399596
UK,Cardiff,Cardiff University,Computer Science,Bachelor,3.0,28300,1050,800,160178,5943,4528,387710
UK,Newcastle,Newcastle University,Computer Science,Bachelor,3.0,28000,1100,800,158480,6226,4528,396200
UK,Aberdeen,University of Aberdeen,Computer Science,Bachelor,4.0,27700,1000,800,156782,5660,4528,446574
UK,Leicester,University of Leicester,Computer Science,Bachelor,3.0,27400,950,800,155084,5377,4528,362240
UK,Reading,University of Reading,Computer Science,Bachelor,3.0,27100,1150,800,153386,6509,4528,401294
UK,Sussex,University of Sussex,Computer Science,Bachelor,3.0,26800,1200,800,151688,6792,4528,409784
UK,Essex,University of Essex,Computer Science,Bachelor,3.0,26500,1000,800,149990,5660,4528,367334
UK,Bath,University of Bath,Computer Science,Bachelor,3.0,26200,1250,800,148292,7075,4528,416576
UK,Surrey,University of Surrey,Computer Science,Bachelor,3.0,25900,1150,800,146594,6509,4528,394502
UK,Exeter,University of Exeter,Computer Science,Bachelor,3.0,25600,1200,800,144896,6792,4528,402992
UK,Kent,University of Kent,Computer Science,Bachelor,3.0,25300,1100,800,143198,6226,4528,380918
UK,Dundee,University of Dundee,Computer Science,Bachelor,4.0,25000,950,800,141500,5377,4528,417708
UK,Strathclyde,University of Strathclyde,Computer Science,Bachelor,4.0,24700,1000,800,139802,5660,4528,429594
UK,Heriot-Watt,Heriot-Watt University,Computer Science,Bachelor,4.0,24400,1050,800,138104,5943,4528,441480
UK,Loughborough,Loughborough University,Computer Science,Bachelor,3.0,24100,900,800,136406,5094,4528,333374
UK,Brunel,Brunel University London,Computer Science,Bachelor,3.0,23800,1800,800,134708,10188,4528,515060
UK,Queen Mary,Queen Mary University of London,Computer Science,Bachelor,3.0,23500,1900,800,133010,10754,4528,533738
UK,Royal Holloway,Royal Holloway University,Computer Science,Bachelor,3.0,23200,1400,800,131312,7924,4528,430160
UK,Lancaster,Lancaster University,Computer Science,Bachelor,3.0,22900,1000,800,129614,5660,4528,346958
UK,Swansea,Swansea University,Computer Science,Bachelor,3.0,22600,950,800,127916,5377,4528,335072
UK,Aston,Aston University,Computer Science,Bachelor,3.0,22300,1200,800,126218,6792,4528,384314
UK,Hull,University of Hull,Computer Science,Bachelor,3.0,22000,850,800,124520,4811,4528,311300
UK,Keele,Keele University,Computer Science,Bachelor,3.0,21700,800,800,122822,4528,4528,299414
UK,Plymouth,University of Plymouth,Computer Science,Bachelor,3.0,21400,950,800,121124,5377,4528,328280
UK,Portsmouth,University of Portsmouth,Computer Science,Bachelor,3.0,21100,1000,800,119426,5660,4528,336770
UK,Ulster,Ulster University,Computer Science,Bachelor,3.0,20800,800,800,117728,4528,4528,294320
UK,Northumbria,Northumbria University,Computer Science,Bachelor,3.0,20500,900,800,116030,5094,4528,312998
UK,Coventry,Coventry University,Computer Science,Bachelor,3.0,20200,950,800,114332,5377,4528,321488
UK,Oxford Brookes,Oxford Brookes University,Computer Science,Bachelor,3.0,19900,1500,800,112634,8490,4528,431858
UK,De Montfort,De Montfort University,Computer Science,Bachelor,3.0,19600,900,800,110936,5094,4528,307904
UK,Westminster,University of Westminster,Computer Science,Bachelor,3.0,19300,1800,800,109238,10188,4528,489590
UK,Greenwich,University of Greenwich,Computer Science,Bachelor,3.0,19000,1700,800,107540,9622,4528,467516
UK,Kingston,Kingston University,Computer Science,Bachelor,3.0,18700,1600,800,105842,9056,4528,445442
Canada,Toronto,University of Toronto,Computer Science,Bachelor,4.0,45200,1800,600,255832,10188,3396,758440
Canada,Toronto,University of Toronto,Computer Science,Master,2.0,28500,1800,600,161310,10188,3396,412614
Canada,Vancouver,University of British Columbia,Computer Science,Bachelor,4.0,43800,1900,600,247908,10754,3396,777684
Canada,Vancouver,University of British Columbia,Computer Science,Master,2.0,27900,1900,600,157914,10754,3396,422802
Canada,Montreal,McGill University,Computer Science,Bachelor,4.0,41500,1500,600,234890,8490,3396,655994
Canada,Montreal,McGill University,Computer Science,Master,2.0,26800,1500,600,151688,8490,3396,362240
Canada,Waterloo,University of Waterloo,Computer Science,Bachelor,4.0,40900,1300,600,231494,7358,3396,598262
Canada,Waterloo,University of Waterloo,Computer Science,Master,2.0,26200,1300,600,148292,7358,3396,331676
Canada,Montreal,University of Montreal,Computer Science,Bachelor,4.0,39500,1400,600,223570,7924,3396,617506
Canada,Montreal,University of Montreal,Computer Science,Master,2.0,25800,1400,600,146028,7924,3396,342996
Canada,Edmonton,University of Alberta,Computer Science,Bachelor,4.0,38200,1200,600,216212,6792,3396,555812
Canada,Edmonton,University of Alberta,Computer Science,Master,2.0,24900,1200,600,140934,6792,3396,310734
Canada,Ottawa,University of Ottawa,Computer Science,Bachelor,4.0,37800,1400,600,213948,7924,3396,607884
Canada,Ottawa,University of Ottawa,Computer Science,Master,2.0,24500,1400,600,138670,7924,3396,335638
Canada,Calgary,University of Calgary,Computer Science,Bachelor,4.0,37200,1300,600,210552,7358,3396,577320
Canada,Calgary,University of Calgary,Computer Science,Master,2.0,24100,1300,600,136406,7358,3396,319790
Canada,Hamilton,McMaster University,Computer Science,Bachelor,4.0,36500,1250,600,206590,7075,3396,559774
Canada,Hamilton,McMaster University,Computer Science,Master,2.0,23800,1250,600,134708,7075,3396,311300
Canada,London,Western University,Computer Science,Bachelor,4.0,35900,1200,600,203194,6792,3396,542794
Canada,London,Western University,Computer Science,Master,2.0,23500,1200,600,133010,6792,3396,302810
Canada,Kingston,Queen's University,Computer Science,Bachelor,4.0,35400,1300,600,200364,7358,3396,567132
Canada,Kingston,Queen's University,Computer Science,Master,2.0,23200,1300,600,131312,7358,3396,314696
Canada,Victoria,University of Victoria,Computer Science,Bachelor,4.0,34800,1400,600,196968,7924,3396,590904
Canada,Victoria,University of Victoria,Computer Science,Master,2.0,22900,1400,600,129614,7924,3396,326582
Canada,Halifax,Dalhousie University,Computer Science,Bachelor,4.0,34200,1200,600,193572,6792,3396,533172
Canada,Halifax,Dalhousie University,Computer Science,Master,2.0,22600,1200,600,127916,6792,3396,297716
Canada,Winnipeg,University of Manitoba,Computer Science,Bachelor,4.0,33600,1100,600,190176,6226,3396,502608
Canada,Winnipeg,University of Manitoba,Computer Science,Master,2.0,22300,1100,600,126218,6226,3396,282434
Canada,Quebec City,Laval University,Computer Science,Bachelor,4.0,33000,1000,600,186780,5660,3396,472044
Canada,Quebec City,Laval University,Computer Science,Master,2.0,22000,1000,600,124520,5660,3396,267152
Canada,Saskatoon,University of Saskatchewan,Computer Science,Bachelor,4.0,32400,950,600,183384,5377,3396,455064
Canada,Saskatoon,University of Saskatchewan,Computer Science,Master,2.0,21700,950,600,122822,5377,3396,258662
Canada,St. John's,Memorial University,Computer Science,Bachelor,4.0,31800,900,600,179988,5094,3396,438084
Canada,St. John's,Memorial University,Computer Science,Master,2.0,21400,900,600,121124,5094,3396,250172
Canada,Regina,University of Regina,Computer Science,Bachelor,4.0,31200,900,600,176592,5094,3396,434688
Canada,Regina,University of Regina,Computer Science,Master,2.0,21100,900,600,119426,5094,3396,248474
Canada,Sherbrooke,University of Sherbrooke,Computer Science,Bachelor,4.0,30600,850,600,173196,4811,3396,417708
Canada,Sherbrooke,University of Sherbrooke,Computer Science,Master,2.0,20800,850,600,117728,4811,3396,239984
Canada,Windsor,University of Windsor,Computer Science,Bachelor,4.0,30000,950,600,169800,5377,3396,441480
Canada,Windsor,University of Windsor,Computer Science,Master,2.0,20500,950,600,116030,5377,3396,251870
Canada,Moncton,University of New Brunswick,Computer Science,Bachelor,4.0,29400,900,600,166404,5094,3396,424500
Canada,Moncton,University of New Brunswick,Computer Science,Master,2.0,20200,900,600,114332,5094,3396,243380
Canada,Trois-Rivieres,UQTR,Computer Science,Bachelor,4.0,28800,850,600,163008,4811,3396,407520
Canada,Trois-Rivieres,UQTR,Computer Science,Master,2.0,19900,850,600,112634,4811,3396,234890
Canada,Thunder Bay,Lakehead University,Computer Science,Bachelor,4.0,28200,800,600,159612,4528,3396,390540
Canada,Thunder Bay,Lakehead University,Computer Science,Master,2.0,19600,800,600,110936,4528,3396,226400
Canada,Sudbury,Laurentian University,Computer Science,Bachelor,4.0,27600,800,600,156216,4528,3396,387144
Canada,Sudbury,Laurentian University,Computer Science,Master,2.0,19300,800,600,109238,4528,3396,224702
Canada,Prince George,UNBC,Computer Science,Bachelor,4.0,27000,750,600,152820,4245,3396,370164
Canada,Prince George,UNBC,Computer Science,Master,2.0,19000,750,600,107540,4245,3396,216212
Australia,Melbourne,University of Melbourne,Computer Science,Bachelor,3.0,42500,1800,650,240550,10188,3679,618355
Australia,Melbourne,University of Melbourne,Computer Science,Master,2.0,45800,1800,650,259228,10188,3679,511098
Australia,Melbourne,University of Melbourne,Computer Science,PhD,4.0,35000,1800,650,198100,10188,3679,701840
Australia,Sydney,University of Sydney,Computer Science,Bachelor,3.0,41800,2000,650,236588,11320,3679,655145
Australia,Sydney,University of Sydney,Computer Science,Master,2.0,44900,2000,650,254134,11320,3679,533172
Australia,Sydney,University of Sydney,Computer Science,PhD,4.0,34500,2000,650,195270,11320,3679,753346
Australia,Canberra,Australian National University,Computer Science,Bachelor,3.0,41200,1600,650,233192,9056,3679,570245
Australia,Canberra,Australian National University,Computer Science,Master,2.0,44200,1600,650,250172,9056,3679,474874
Australia,Canberra,Australian National University,Computer Science,PhD,4.0,34000,1600,650,192440,9056,3679,641844
Australia,Brisbane,University of Queensland,Computer Science,Bachelor,3.0,40500,1500,650,229230,8490,3679,545907
Australia,Brisbane,University of Queensland,Computer Science,Master,2.0,43500,1500,650,246210,8490,3679,457328
Australia,Brisbane,University of Queensland,Computer Science,PhD,4.0,33500,1500,650,189610,8490,3679,611846
Australia,Sydney,University of New South Wales,Computer Science,Bachelor,3.0,40200,1900,650,227532,10754,3679,625713
Australia,Sydney,University of New South Wales,Computer Science,Master,2.0,43200,1900,650,244512,10754,3679,509966
Australia,Sydney,University of New South Wales,Computer Science,PhD,4.0,33200,1900,650,187912,10754,3679,718820
Australia,Melbourne,Monash University,Computer Science,Bachelor,3.0,39800,1700,650,225268,9622,3679,582697
Australia,Melbourne,Monash University,Computer Science,Master,2.0,42800,1700,650,242248,9622,3679,480534
Australia,Melbourne,Monash University,Computer Science,PhD,4.0,32800,1700,650,185648,9622,3679,662220
Australia,Adelaide,University of Adelaide,Computer Science,Bachelor,3.0,39200,1400,650,221872,7924,3679,518173
Australia,Adelaide,University of Adelaide,Computer Science,Master,2.0,42200,1400,650,238852,7924,3679,436386
Australia,Adelaide,University of Adelaide,Computer Science,PhD,4.0,32200,1400,650,182252,7924,3679,577320
Australia,Perth,University of Western Australia,Computer Science,Bachelor,3.0,38800,1500,650,219608,8490,3679,536285
Australia,Perth,University of Western Australia,Computer Science,Master,2.0,41800,1500,650,236588,8490,3679,447706
Australia,Perth,University of Western Australia,Computer Science,PhD,4.0,31800,1500,650,179988,8490,3679,602224
Australia,Brisbane,Queensland University of Technology,Computer Science,Bachelor,3.0,38200,1400,650,216212,7924,3679,512513
Australia,Brisbane,Queensland University of Technology,Computer Science,Master,2.0,41200,1400,650,233192,7924,3679,430726
Australia,Brisbane,Queensland University of Technology,Computer Science,PhD,4.0,31200,1400,650,176592,7924,3679,571660
Australia,Sydney,University of Technology Sydney,Computer Science,Bachelor,3.0,37800,1800,650,213948,10188,3679,591753
Australia,Sydney,University of Technology Sydney,Computer Science,Master,2.0,40800,1800,650,230928,10188,3679,482798
Australia,Sydney,University of Technology Sydney,Computer Science,PhD,4.0,30800,1800,650,174328,10188,3679,678068
Australia,Melbourne,RMIT University,Computer Science,Bachelor,3.0,37200,1600,650,210552,9056,3679,547605
Australia,Melbourne,RMIT University,Computer Science,Master,2.0,40200,1600,650,227532,9056,3679,452234
Australia,Melbourne,RMIT University,Computer Science,PhD,4.0,30200,1600,650,170932,9056,3679,620336
Australia,Wollongong,University of Wollongong,Computer Science,Bachelor,3.0,36800,1300,650,208288,7358,3679,484213
Australia,Wollongong,University of Wollongong,Computer Science,Master,2.0,39800,1300,650,225268,7358,3679,409218
Australia,Wollongong,University of Wollongong,Computer Science,PhD,4.0,29800,1300,650,168668,7358,3679,536568
Australia,Newcastle,University of Newcastle,Computer Science,Bachelor,3.0,36200,1300,650,204892,7358,3679,480817
Australia,Newcastle,University of Newcastle,Computer Science,Master,2.0,39200,1300,650,221872,7358,3679,405822
Australia,Newcastle,University of Newcastle,Computer Science,PhD,4.0,29200,1300,650,165272,7358,3679,533172
Australia,Hobart,University of Tasmania,Computer Science,Bachelor,3.0,35800,1200,650,202628,6792,3679,458177
Australia,Hobart,University of Tasmania,Computer Science,Master,2.0,38800,1200,650,219608,6792,3679,389974
Australia,Hobart,University of Tasmania,Computer Science,PhD,4.0,28800,1200,650,163008,6792,3679,503740
Australia,Gold Coast,Griffith University,Computer Science,Bachelor,3.0,35200,1400,650,199232,7924,3679,495533
Australia,Gold Coast,Griffith University,Computer Science,Master,2.0,38200,1400,650,216212,7924,3679,413746
Australia,Gold Coast,Griffith University,Computer Science,PhD,4.0,28200,1400,650,159612,7924,3679,554680
Australia,Canberra,University of Canberra,Computer Science,Bachelor,3.0,34800,1500,650,196968,8490,3679,513645
Australia,Canberra,University of Canberra,Computer Science,Master,2.0,37800,1500,650,213948,8490,3679,425066
Australia,Canberra,University of Canberra,Computer Science,PhD,4.0,27800,1500,650,157348,8490,3679,579584
Australia,Townsville,James Cook University,Computer Science,Bachelor,3.0,34200,1200,650,193572,6792,3679,449121
Australia,Townsville,James Cook University,Computer Science,Master,2.0,37200,1200,650,210552,6792,3679,380918
Australia,Townsville,James Cook University,Computer Science,PhD,4.0,27200,1200,650,153952,6792,3679,494684
Australia,Armidale,University of New England,Computer Science,Bachelor,3.0,33800,1100,650,191308,6226,3679,426481
Australia,Armidale,University of New England,Computer Science,Master,2.0,36800,1100,650,208288,6226,3679,365070
Australia,Armidale,University of New England,Computer Science,PhD,4.0,26800,1100,650,151688,6226,3679,465252
Australia,Toowoomba,University of Southern Queensland,Computer Science,Bachelor,3.0,33200,1100,650,187912,6226,3679,423085
Australia,Toowoomba,University of Southern Queensland,Computer Science,Master,2.0,36200,1100,650,204892,6226,3679,361674
Australia,Toowoomba,University of Southern Queensland,Computer Science,PhD,4.0,26200,1100,650,148292,6226,3679,461856
Australia,Ballarat,Federation University,Computer Science,Bachelor,3.0,32800,1000,650,185648,5660,3679,400445
Australia,Ballarat,Federation University,Computer Science,Master,2.0,35800,1000,650,202628,5660,3679,345826
Australia,Ballarat,Federation University,Computer Science,PhD,4.0,25800,1000,650,146028,5660,3679,432424
Australia,Lismore,Southern Cross University,Computer Science,Bachelor,3.0,32200,1000,650,182252,5660,3679,397049
Australia,Lismore,Southern Cross University,Computer Science,Master,2.0,35200,1000,650,199232,5660,3679,342430
Australia,Lismore,Southern Cross University,Computer Science,PhD,4.0,25200,1000,650,142632,5660,3679,429028
USA,Boston,MIT,Computer Science,Master,2.0,58000,2100,1500,328280,11886,8490,630524
UK,London,Imperial College London,Data Science,Master,1.0,42000,1800,800,237720,10188,4528,364504
Germany,Munich,TU Munich,Mechanical Engineering,Master,2.0,0,1200,900,0,6792,5094,173196
Canada,Toronto,University of Toronto,Business Analytics,Master,2.0,45000,1700,750,254700,9622,4245,494118
Australia,Melbourne,University of Melbourne,Artificial Intelligence,PhD,4.0,29000,1500,650,164140,8490,3679,586376
USA,Stanford,Stanford University,Physics,PhD,5.0,52000,2300,1500,294320,13018,8490,1117850
UK,Edinburgh,University of Edinburgh,Chemistry,Master,2.0,38000,1100,800,215080,6226,4528,373560
Germany,Berlin,Humboldt University,Computer Science,Bachelor,3.0,0,950,900,0,5377,5094,208854
Canada,Vancouver,University of British Columbia,Environmental Science,Master,2.0,42000,1600,750,237720,9056,4245,463554
Australia,Sydney,University of Sydney,Biotechnology,PhD,4.0,31000,1700,650,175460,9622,3679,652032
USA,Berkeley,UC Berkeley,Mathematics,Master,2.0,54000,2000,1500,305640,11320,8490,594300
UK,Manchester,University of Manchester,Engineering,Bachelor,3.0,35000,900,800,198100,5094,4528,395068
Germany,Hamburg,University of Hamburg,Physics,Master,2.0,0,1100,900,0,6226,5094,159612
Canada,Montreal,McGill University,Computer Science,PhD,4.0,38000,1400,750,215080,7924,4245,612412
Australia,Brisbane,University of Queensland,Data Science,Master,2.0,32000,1200,650,181120,6792,3679,351486
USA,New York,Columbia University,Economics,Master,2.0,62000,2500,1500,350920,14150,8490,707500
UK,Oxford,University of Oxford,Computer Science,PhD,4.0,40000,1400,800,226400,7924,4528,624864
Germany,Dresden,TU Dresden,Mechanical Engineering,Bachelor,3.0,0,800,900,0,4528,5094,178290
Canada,Ottawa,University of Ottawa,Artificial Intelligence,Master,2.0,40000,1300,750,226400,7358,4245,411482
Australia,Perth,University of Western Australia,Physics,Master,2.0,30000,1100,650,169800,6226,3679,326582
USA,Atlanta,Georgia Tech,Engineering,PhD,5.0,48000,1700,1500,271680,9622,8490,891450
UK,Bristol,University of Bristol,Data Science,Master,2.0,36000,1200,800,203760,6792,4528,375824
Germany,Frankfurt,Goethe University,Computer Science,Master,2.0,0,1300,900,0,7358,5094,186780
Canada,Calgary,University of Calgary,Mathematics,Bachelor,4.0,35000,1200,750,198100,6792,4245,541096
Australia,Adelaide,University of Adelaide,Chemistry,PhD,4.0,28000,1000,650,158480,5660,3679,444876
USA,Los Angeles,UCLA,Computer Science,Master,2.0,52000,2200,1500,294320,12452,8490,610148
UK,Glasgow,University of Glasgow,Physics,Bachelor,3.0,34000,950,800,192440,5377,4528,399596
Germany,Stuttgart,University of Stuttgart,Engineering,Master,2.0,0,1100,900,0,6226,5094,159612
Canada,Edmonton,University of Alberta,Data Science,Master,2.0,37000,1100,750,209420,6226,4245,367334
Australia,Canberra,Australian National University,Computer Science,PhD,4.0,33000,1300,650,186780,7358,3679,554680
USA,Austin,UT Austin,Mathematics,Master,2.0,45000,1600,1500,254700,9056,8490,489024
UK,Leeds,University of Leeds,Chemistry,PhD,4.0,35000,900,800,198100,5094,4528,460724
Germany,Heidelberg,Heidelberg University,Physics,Bachelor,3.0,0,1000,900,0,5660,5094,219042
Canada,Halifax,Dalhousie University,Engineering,Master,2.0,36000,1000,750,203760,5660,4245,348090
Australia,Gold Coast,Griffith University,Data Science,Master,2.0,29000,1100,650,164140,6226,3679,320922
USA,Seattle,University of Washington,Computer Science,PhD,5.0,50000,2000,1500,283000,11320,8490,1004650
UK,Sheffield,University of Sheffield,Engineering,Master,2.0,33000,850,800,186780,4811,4528,311300
Germany,Cologne,University of Cologne,Mathematics,Master,2.0,0,1200,900,0,6792,5094,173196
Canada,Quebec City,Laval University,Physics,Bachelor,3.0,34000,900,750,192440,5094,4245,388559
Australia,Newcastle,University of Newcastle,Chemistry,Master,2.0,27000,950,650,152820,5377,3679,289226
USA,Pittsburgh,Carnegie Mellon,Data Science,Master,2.0,56000,1500,1500,316960,8490,8490,537700
UK,Nottingham,University of Nottingham,Computer Science,PhD,4.0,34000,800,800,192440,4528,4528,427896
Germany,Bonn,University of Bonn,Engineering,Master,2.0,0,1100,900,0,6226,5094,159612
Canada,Victoria,University of Victoria,Mathematics,Master,2.0,35000,1100,750,198100,6226,4245,356014
Australia,Hobart,University of Tasmania,Physics,Bachelor,3.0,26000,900,650,147160,5094,3679,341581
USA,San Diego,UC San Diego,Chemistry,PhD,5.0,49000,1900,1500,277340,10754,8490,965030
UK,Durham,Durham University,Engineering,Master,2.0,35000,900,800,198100,5094,4528,329412
Germany,Aachen,RWTH Aachen,Computer Science,Bachelor,3.0,0,1000,900,0,5660,5094,219042
Canada,Winnipeg,University of Manitoba,Data Science,Master,2.0,33000,900,750,186780,5094,4245,317526
