Country,City,University,Program,Level,Duration_Years,Tuition_USD,Rent_USD,Insurance_USD,Tuition_BRL,Rent_BRL,Insurance_BRL,Custo_Total_BRL
Australia,Wollongong,University of Wollongong,Mathematics,PhD,4.0,28000,950,650,158480,5377,3679,431292
USA,San Francisco,UC Berkeley Extension,Data Science,Master,2.0,52000,2400,1500,294320,13584,8490,637316
UK,London,King's College London,Computer Science,Master,1.0,39000,1900,800,220740,10754,4528,354316
Switzerland,Zurich,ETH Zurich,Computer Science,Master,2.0,1500,2000,1200,8490,11320,6792,293754
France,Paris,Sorbonne University,Data Analytics,Master,2.0,4500,1800,850,25470,10188,4811,279604
Ireland,Dublin,Trinity College Dublin,Computer Science,PhD,4.0,18900,1700,750,106974,9622,4245,585810
USA,Chicago,University of Chicago,Data Science,Master,2.0,58000,1900,1500,328280,10754,8490,603356
UK,Cambridge,Anglia Ruskin University,Data Analytics,Bachelor,3.0,35000,1500,800,198100,8490,4528,517324
Switzerland,Lausanne,EPFL,Computer Science,PhD,4.0,1500,1900,1200,8490,10754,6792,551850
France,Lyon,University of Lyon,Data Science,Master,2.0,4200,1200,850,23772,6792,4811,196402
Ireland,Cork,University College Cork,Computer Science,Master,2.0,16800,1300,750,95088,7358,4245,280170
USA,Boston,Northeastern University,Data Analytics,Master,2.0,54000,2200,1500,305640,12452,8490,621468
UK,Edinburgh,Heriot-Watt University,Computer Science,Master,1.0,37000,1200,800,209420,6792,4528,295452
Switzerland,Geneva,University of Geneva,Data Science,Master,2.0,1500,1800,1200,8490,10188,6792,266586
France,Toulouse,University of Toulouse,Computer Science,Bachelor,3.0,4000,900,850,22640,5094,4811,220457
Ireland,Galway,NUI Galway,Data Analytics,Master,2.0,15900,1100,750,89994,6226,4245,247908
USA,Seattle,University of Washington,Data Science,PhD,4.0,51000,2100,1500,288660,11886,8490,893148
UK,Birmingham,University of Birmingham,Computer Science,Master,1.0,36000,1100,800,203760,6226,4528,283000
Switzerland,Basel,University of Basel,Data Science,Master,2.0,1500,1700,1200,8490,9622,6792,253002
France,Bordeaux,University of Bordeaux,Data Analytics,Master,2.0,4300,1000,850,24338,5660,4811,169800
Ireland,Limerick,University of Limerick,Computer Science,Bachelor,4.0,15400,1000,750,87164,5660,4245,375824
USA,Austin,UT Austin,Computer Science,Master,2.0,49000,1800,1500,277340,10188,8490,538832
UK,Manchester,University of Salford,Data Science,Master,1.0,35000,1000,800,198100,5660,4528,270548
Switzerland,St. Gallen,University of St. Gallen,Data Analytics,Master,2.0,1500,1600,1200,8490,9056,6792,239418
France,Nice,University of Nice,Computer Science,Master,2.0,4100,1300,850,23206,7358,4811,209420
Ireland,Maynooth,Maynooth University,Data Science,PhD,4.0,14900,950,750,84334,5377,4245,359410
USA,Denver,University of Denver,Data Analytics,Master,2.0,47000,1700,1500,266020,9622,8490,513928
UK,Leeds,Leeds Beckett University,Computer Science,Bachelor,3.0,34000,900,800,192440,5094,4528,389408
Switzerland,Bern,University of Bern,Data Science,Master,2.0,1500,1500,1200,8490,8490,6792,225834
France,Lille,University of Lille,Data Analytics,PhD,4.0,4200,950,850,23772,5377,4811,301112
Ireland,Waterford,Waterford IT,Computer Science,Master,2.0,14500,900,750,82070,5094,4245,212816
USA,Portland,Portland State University,Data Science,Master,2.0,45000,1600,1500,254700,9056,8490,489024
UK,Bristol,UWE Bristol,Computer Science,Master,1.0,33000,1100,800,186780,6226,4528,266020
Switzerland,Lugano,USI Lugano,Data Analytics,Master,2.0,1500,1400,1200,8490,7924,6792,212250
France,Strasbourg,University of Strasbourg,Computer Science,Master,2.0,4000,1000,850,22640,5660,4811,168102
Ireland,Sligo,IT Sligo,Data Science,Bachelor,4.0,14000,850,750,79240,4811,4245,327148
USA,Minneapolis,University of Minnesota,Computer Science,PhD,4.0,48000,1700,1500,271680,9622,8490,767496
UK,Cardiff,Cardiff University,Data Analytics,Master,1.0,34000,950,800,192440,5377,4528,261492
Switzerland,Fribourg,University of Fribourg,Computer Science,Master,2.0,1500,1300,1200,8490,7358,6792,198666
France,Grenoble,Grenoble INP,Data Science,Master,2.0,4100,1100,850,23206,6226,4811,182252
Ireland,Athlone,Athlone IT,Data Analytics,Master,2.0,13800,800,750,78108,4528,4245,195270
Norway,Oslo,University of Oslo,Computer Science,Master,2.0,0,1400,700,0,7924,3962,198100
Finland,Helsinki,University of Helsinki,Data Science,Master,2.0,0,1200,650,0,6792,3679,170366
Germany,Berlin,Technical University Berlin,Mechanical Engineering,Master,2.0,0,1100,900,0,6226,5094,159612
Denmark,Copenhagen,University of Copenhagen,Physics,PhD,4.0,0,1500,800,0,8490,4528,425632
Norway,Trondheim,NTNU,Robotics,Master,2.0,0,1100,700,0,6226,3962,157348
Finland,Espoo,Aalto University,Computer Engineering,Bachelor,3.0,0,1000,650,0,5660,3679,214797
Germany,Munich,LMU Munich,Mathematics,PhD,4.0,0,1300,900,0,7358,5094,373560
Denmark,Aarhus,Aarhus University,Data Analytics,Master,2.0,0,1200,800,0,6792,4528,172064
Norway,Bergen,University of Bergen,Artificial Intelligence,Master,2.0,0,1200,700,0,6792,3962,170932
Finland,Tampere,Tampere University,Software Engineering,Master,2.0,0,900,650,0,5094,3679,129614
Germany,Dresden,TU Dresden,Computer Science,Bachelor,3.0,0,900,900,0,5094,5094,198666
Denmark,Odense,University of Southern Denmark,Biotechnology,Master,2.0,0,1100,800,0,6226,4528,158480
Norway,Tromsø,UiT Arctic University,Marine Technology,PhD,4.0,0,1000,700,0,5660,3962,287528
Finland,Turku,University of Turku,Bioinformatics,Master,2.0,0,850,650,0,4811,3679,122822
Germany,Hamburg,TU Hamburg,Electrical Engineering,Master,2.0,0,1200,900,0,6792,5094,173196
Denmark,Aalborg,Aalborg University,Energy Engineering,Bachelor,3.0,0,1000,800,0,5660,4528,217344
Norway,Stavanger,University of Stavanger,Petroleum Engineering,Master,2.0,0,1100,700,0,6226,3962,157348
Finland,Oulu,University of Oulu,Computer Science,PhD,4.0,0,800,650,0,4528,3679,232060
Germany,Stuttgart,University of Stuttgart,Aerospace Engineering,Master,2.0,0,1100,900,0,6226,5094,159612
Denmark,Roskilde,Roskilde University,Environmental Science,Master,2.0,0,1000,800,0,5660,4528,144896
Norway,Ås,Norwegian University of Life Sciences,Biotechnology,Master,2.0,0,900,700,0,5094,3962,130180
Finland,Vaasa,University of Vaasa,Industrial Management,Master,2.0,0,800,650,0,4528,3679,116030
Germany,Karlsruhe,KIT,Mechatronics,PhD,4.0,0,1000,900,0,5660,5094,292056
Denmark,Lyngby,Technical University of Denmark,Quantum Engineering,Master,2.0,0,1400,800,0,7924,4528,199232
Norway,Bodø,Nord University,Marine Biology,Bachelor,3.0,0,850,700,0,4811,3962,185082
Finland,Jyväskylä,University of Jyväskylä,Data Science,Master,2.0,0,750,650,0,4245,3679,109238
Germany,Darmstadt,TU Darmstadt,Computer Engineering,Master,2.0,0,950,900,0,5377,5094,139236
Denmark,Kolding,University of Southern Denmark,Software Engineering,PhD,4.0,0,900,800,0,5094,4528,262624
Norway,Gjøvik,NTNU Gjøvik,Information Security,Master,2.0,0,800,700,0,4528,3962,116596
Finland,Lappeenranta,LUT University,Industrial Engineering,Master,2.0,0,700,650,0,3962,3679,102446
Germany,Bremen,University of Bremen,Robotics,Master,2.0,0,900,900,0,5094,5094,132444
Denmark,Esbjerg,University of Southern Denmark,Environmental Engineering,Master,2.0,0,850,800,0,4811,4528,124520
Norway,Kristiansand,University of Agder,Renewable Energy,PhD,4.0,0,850,700,0,4811,3962,246776
Finland,Kuopio,University of Eastern Finland,Environmental Science,Bachelor,3.0,0,700,650,0,3962,3679,153669
Germany,Aachen,RWTH Aachen,Materials Science,Master,2.0,0,1000,900,0,5660,5094,146028
Denmark,Slagelse,University of Copenhagen,Bioinformatics,Master,2.0,0,900,800,0,5094,4528,131312
Norway,Horten,University of South-Eastern Norway,Systems Engineering,Master,2.0,0,800,700,0,4528,3962,116596
Finland,Joensuu,University of Eastern Finland,Forestry Sciences,PhD,4.0,0,650,650,0,3679,3679,191308
Germany,Jena,University of Jena,Photonics,Master,2.0,0,850,900,0,4811,5094,125652
Denmark,Herning,Aarhus University,Engineering Management,Master,2.0,0,800,800,0,4528,4528,117728
New Zealand,Auckland,University of Auckland,Computer Science,Master,2.0,32000,1200,600,181120,6792,3396,350920
USA,Boston,Northeastern University,Data Science,Master,2.0,54000,2000,1500,305640,11320,8490,594300
Sweden,Stockholm,KTH Royal Institute,Engineering Physics,Master,2.0,0,1100,750,0,6226,4245,157914
Netherlands,Amsterdam,University of Amsterdam,Artificial Intelligence,PhD,4.0,15000,1300,720,84900,7358,4075,454384
Portugal,Lisbon,University of Lisbon,Computer Engineering,Master,2.0,7000,800,400,39620,4528,2264,152820
New Zealand,Wellington,Victoria University,Data Analytics,Master,2.0,30000,1100,600,169800,6226,3396,326016
USA,Austin,UT Austin,Robotics,PhD,5.0,48000,1600,1500,271680,9056,8490,857490
Sweden,Uppsala,Uppsala University,Mathematics,Bachelor,3.0,0,900,750,0,5094,4245,196119
Netherlands,Rotterdam,Erasmus University,Business Analytics,Master,2.0,14500,1200,720,82070,6792,4075,253228
Portugal,Porto,University of Porto,Software Engineering,Master,2.0,6500,700,400,36790,3962,2264,136406
New Zealand,Christchurch,University of Canterbury,Mechanical Engineering,PhD,4.0,31000,950,600,175460,5377,3396,447140
USA,San Diego,UC San Diego,Biotechnology,Master,2.0,49000,1900,1500,277340,10754,8490,552416
Sweden,Gothenburg,Chalmers University,Sustainable Energy,Master,2.0,0,950,750,0,5377,4245,137538
Netherlands,Delft,TU Delft,Computer Science,Master,2.0,15500,1100,720,87730,6226,4075,245304
Portugal,Coimbra,University of Coimbra,Data Science,Bachelor,3.0,6000,600,400,33960,3396,2264,163008
New Zealand,Dunedin,University of Otago,Information Systems,Master,2.0,29000,900,600,164140,5094,3396,293188
USA,Seattle,University of Washington,Computer Engineering,Master,2.0,51000,2100,1500,288660,11886,8490,590904
Sweden,Lund,Lund University,Physics,PhD,4.0,0,1000,750,0,5660,4245,288660
Netherlands,Eindhoven,TU Eindhoven,Artificial Intelligence,Master,2.0,14800,950,720,83768,5377,4075,220966
Portugal,Braga,University of Minho,Computer Science,Master,2.0,6200,550,400,35092,3113,2264,114332
New Zealand,Hamilton,University of Waikato,Environmental Science,Master,2.0,28500,850,600,161310,4811,3396,283566
USA,Atlanta,Georgia Tech,Machine Learning,PhD,5.0,48000,1700,1500,271680,9622,8490,891450
Sweden,Linköping,Linköping University,Computer Science,Master,2.0,0,850,750,0,4811,4245,123954
Netherlands,Utrecht,Utrecht University,Data Science,Bachelor,3.0,13900,1100,720,78674,6226,4075,315035
Portugal,Aveiro,University of Aveiro,Robotics,PhD,4.0,6800,500,400,38488,2830,2264,183384
New Zealand,Palmerston North,Massey University,Computer Engineering,Bachelor,3.0,27500,800,600,155650,4528,3396,328846
USA,Pittsburgh,Carnegie Mellon,Software Engineering,Master,2.0,56000,1500,1500,316960,8490,8490,537700
Sweden,Umeå,Umeå University,Artificial Intelligence,Master,2.0,0,800,750,0,4528,4245,117162
Netherlands,Groningen,University of Groningen,Computing Science,PhD,4.0,14200,900,720,80372,5094,4075,341184
Portugal,Faro,University of Algarve,Information Systems,Master,2.0,5900,480,400,33394,2717,2264,103130
New Zealand,Auckland,AUT University,Data Analytics,Master,2.0,29500,1150,600,166970,6509,3396,329978
USA,Raleigh,NC State University,Computer Science,Master,2.0,47000,1400,1500,266020,7924,8490,473176
Sweden,Karlstad,Karlstad University,Information Systems,Bachelor,3.0,0,750,750,0,4245,4245,165555
Netherlands,Tilburg,Tilburg University,Data Science,Master,2.0,14000,950,720,79240,5377,4075,216438
Portugal,Vila Real,UTAD,Computer Engineering,Master,2.0,5700,450,400,32262,2547,2264,97918
New Zealand,Christchurch,Lincoln University,Environmental Computing,PhD,4.0,28000,900,600,158480,5094,3396,416576
USA,Davis,UC Davis,Data Science,Master,2.0,48000,1600,1500,271680,9056,8490,506004
Sweden,Växjö,Linnaeus University,Software Engineering,Master,2.0,0,700,750,0,3962,4245,103578
Netherlands,Wageningen,Wageningen University,Bioinformatics,Master,2.0,14500,900,720,82070,5094,4075,212476
Portugal,Funchal,University of Madeira,Computing,Bachelor,3.0,5500,400,400,31130,2264,2264,119426
Spain,Madrid,Universidad Politécnica de Madrid,Computer Science,Master,2.0,3500,1100,750,19810,6226,4245,177724
Italy,Milan,Politecnico di Milano,Data Engineering,Master,2.0,4000,1200,700,22640,6792,3962,193572
Greece,Athens,National Technical University,Electrical Engineering,PhD,4.0,0,650,600,0,3679,3396,190176
Austria,Vienna,TU Wien,Software Engineering,Master,2.0,1500,950,850,8490,5377,4811,147160
Mexico,Mexico City,UNAM,Computer Engineering,Bachelor,4.0,800,600,400,4528,3396,2264,176592
Spain,Barcelona,Universitat Politècnica Catalunya,Artificial Intelligence,Master,2.0,3800,1000,750,21508,5660,4245,165838
Italy,Rome,Sapienza University,Robotics,PhD,4.0,3500,1100,700,19810,6226,3962,334506
Greece,Thessaloniki,Aristotle University,Computer Engineering,Master,2.0,0,500,600,0,2830,3396,74712
Austria,Graz,TU Graz,Mechanical Engineering,Bachelor,3.0,1500,750,850,8490,4245,4811,175743
Mexico,Monterrey,Tecnológico de Monterrey,Data Science,Master,2.0,12000,700,400,67920,3962,2264,167536
Spain,Valencia,Universitat de València,Data Science,Master,2.0,3200,800,750,18112,4528,4245,135274
Italy,Turin,Politecnico di Torino,Computer Engineering,Master,2.0,3800,900,700,21508,5094,3962,151688
Greece,Patras,University of Patras,Electronics,PhD,4.0,0,450,600,0,2547,3396,135840
Austria,Linz,Johannes Kepler University,Artificial Intelligence,Master,2.0,1500,700,850,8490,3962,4811,113200
Mexico,Guadalajara,Universidad de Guadalajara,Software Engineering,Bachelor,4.0,900,500,400,5094,2830,2264,149990
Spain,Seville,Universidad de Sevilla,Robotics,Master,2.0,3000,750,750,16980,4245,4245,127350
Italy,Bologna,University of Bologna,Information Technology,PhD,4.0,3600,950,700,20376,5377,3962,294320
Greece,Heraklion,University of Crete,Computer Science,Master,2.0,0,480,600,0,2717,3396,72000
Austria,Salzburg,University of Salzburg,Data Analytics,Bachelor,3.0,1500,800,850,8490,4528,4811,185931
Mexico,Puebla,UDLAP,Computer Engineering,Master,2.0,10000,450,400,56600,2547,2264,122256
Spain,Bilbao,University of the Basque Country,Computer Science,PhD,4.0,3400,850,750,19244,4811,4245,267152
Italy,Florence,University of Florence,Cybersecurity,Master,2.0,3500,1000,700,19810,5660,3962,163574
Greece,Volos,University of Thessaly,Digital Systems,Master,2.0,0,400,600,0,2264,3396,61128
Austria,Innsbruck,University of Innsbruck,Mechatronics,Master,2.0,1500,780,850,8490,4415,4811,124072
Mexico,Queretaro,Tecnologico de Monterrey,Data Analytics,Bachelor,4.0,11000,480,400,62260,2717,2264,201732
Spain,Granada,University of Granada,Artificial Intelligence,Master,2.0,2800,700,750,15848,3962,4245,119426
Italy,Naples,University of Naples,Software Engineering,PhD,4.0,3200,800,700,18112,4528,3962,251304
Greece,Ioannina,University of Ioannina,Information Systems,Bachelor,4.0,0,380,600,0,2151,3396,116832
Austria,Klagenfurt,University of Klagenfurt,Data Science,Master,2.0,1500,720,850,8490,4075,4811,115912
Mexico,Merida,Universidad Autonoma de Yucatan,Computer Engineering,Master,2.0,3500,400,400,19810,2264,2264,78674
Spain,Zaragoza,University of Zaragoza,Robotics,Master,2.0,2900,650,750,16414,3679,4245,113200
Italy,Pisa,University of Pisa,Computer Engineering,Master,2.0,3300,850,700,18678,4811,3962,142066
Greece,Rhodes,University of the Aegean,Digital Innovation,Master,2.0,0,420,600,0,2377,3396,63840
Austria,Leoben,Montanuniversität Leoben,Industrial Engineering,PhD,4.0,1500,700,850,8490,3962,4811,217910
Mexico,Tijuana,CETYS Universidad,Information Technology,Bachelor,4.0,9500,550,400,53770,3113,2264,212250
Spain,Salamanca,University of Salamanca,Data Science,PhD,4.0,3100,600,750,17546,3396,4245,197534
Italy,Padua,University of Padua,Artificial Intelligence,Master,2.0,3400,900,700,19244,5094,3962,149424
Greece,Chania,Technical University of Crete,Electronic Engineering,Master,2.0,0,450,600,0,2547,3396,67920
Austria,Dornbirn,FH Vorarlberg,Software Development,Bachelor,3.0,1500,800,850,8490,4528,4811,185931
Mexico,San Luis Potosi,UASLP,Computer Systems,Master,2.0,2800,380,400,15848,2151,2264,72000
Turkey,Istanbul,Bogazici University,Computer Engineering,Master,2.0,1500,600,500,8490,3396,2830,95654
Greece,Athens,Athens University of Economics,Data Science,Master,2.0,0,650,600,0,3679,3396,95088
Belgium,Leuven,KU Leuven,Artificial Intelligence,PhD,4.0,3800,950,800,21508,5377,4528,297716
Hungary,Budapest,Budapest University of Technology,Software Engineering,Master,2.0,6500,500,450,36790,2830,2547,109804
Russia,Moscow,Moscow State University,Computer Science,Bachelor,4.0,5500,600,400,31130,3396,2264,203194
Turkey,Ankara,Middle East Technical University,Data Engineering,Master,2.0,1200,450,500,6792,2547,2830,73580
Greece,Thessaloniki,University of Macedonia,Information Systems,PhD,4.0,0,500,600,0,2830,3396,149424
Belgium,Ghent,Ghent University,Computer Science,Master,2.0,3500,850,800,19810,4811,4528,144330
Hungary,Debrecen,University of Debrecen,Mechatronics,Bachelor,3.0,5800,400,450,32828,2264,2547,121973
Russia,Saint Petersburg,ITMO University,Data Science,Master,2.0,5000,550,400,28300,3113,2264,107540
Turkey,Izmir,Ege University,Electronics Engineering,PhD,4.0,1300,400,500,7358,2264,2830,127350
Greece,Patras,University of Patras,Computer Engineering,Master,2.0,0,450,600,0,2547,3396,67920
Belgium,Brussels,Vrije Universiteit Brussel,Robotics,Master,2.0,3600,900,800,20376,5094,4528,151688
Hungary,Szeged,University of Szeged,Computer Science,PhD,4.0,6000,380,450,33960,2151,2547,147396
Russia,Novosibirsk,Novosibirsk State University,Mathematics,Master,2.0,4800,400,400,27168,2264,2264,86032
Turkey,Eskisehir,Anadolu University,Information Systems,Bachelor,4.0,1000,350,500,5660,1981,2830,112068
Greece,Heraklion,University of Crete,Data Analytics,Master,2.0,0,480,600,0,2717,3396,72000
Belgium,Antwerp,University of Antwerp,Computer Science,PhD,4.0,3700,800,800,20942,4528,4528,256398
Hungary,Pecs,University of Pecs,Software Development,Master,2.0,5500,350,450,31130,1981,2547,83768
Russia,Kazan,Kazan Federal University,Artificial Intelligence,Bachelor,4.0,4500,380,400,25470,2151,2264,137774
Turkey,Bursa,Uludag University,Computer Science,Master,2.0,1100,380,500,6226,2151,2830,63510
Greece,Volos,University of Thessaly,Cybersecurity,PhD,4.0,0,400,600,0,2264,3396,122256
Belgium,Louvain,UCLouvain,Data Engineering,Master,2.0,3500,780,800,19810,4415,4528,134826
Hungary,Gyor,Szechenyi Istvan University,Robotics,Bachelor,3.0,5200,320,450,29432,1811,2547,102269
Russia,Tomsk,Tomsk State University,Software Engineering,Master,2.0,4600,350,400,26036,1981,2264,78108
Turkey,Antalya,Akdeniz University,Data Science,PhD,4.0,1400,420,500,7924,2377,2830,133340
Greece,Piraeus,University of Piraeus,Information Technology,Master,2.0,0,550,600,0,3113,3396,81504
Belgium,Hasselt,Hasselt University,Artificial Intelligence,Bachelor,3.0,3400,750,800,19244,4245,4528,185648
Hungary,Miskolc,University of Miskolc,Computer Engineering,Master,2.0,5300,300,450,29998,1698,2547,75844
Russia,Yekaterinburg,Ural Federal University,Data Analytics,PhD,4.0,4700,400,400,26602,2264,2264,144330
Turkey,Kayseri,Erciyes University,Software Engineering,Master,2.0,1200,350,500,6792,1981,2830,59996
Greece,Xanthi,Democritus University,Computer Engineering,Bachelor,4.0,0,380,600,0,2151,3396,116832
Belgium,Liege,University of Liege,Data Science,PhD,4.0,3600,720,800,20376,4075,4528,234088
Hungary,Veszprem,University of Pannonia,Information Systems,Master,2.0,5100,310,450,28866,1755,2547,76080
Russia,Samara,Samara State University,Computer Science,Master,2.0,4400,370,400,24904,2094,2264,79688
Turkey,Konya,Selcuk University,Artificial Intelligence,Bachelor,4.0,1000,330,500,5660,1868,2830,106644
Greece,Chios,University of the Aegean,Digital Systems,Master,2.0,0,400,600,0,2264,3396,61128
Belgium,Mons,University of Mons,Computer Engineering,Master,2.0,3500,700,800,19810,3962,4528,123954
Hungary,Kecskemet,John von Neumann University,Data Analytics,PhD,4.0,5400,290,450,30564,1641,2547,119520
Russia,Rostov-on-Don,Southern Federal University,Information Technology,Bachelor,4.0,4200,350,400,23772,1981,2264,127916
Brazil,Sao Paulo,University of Sao Paulo,Computer Science,Master,2.0,0,600,400,0,3396,2264,86032
India,Bangalore,Indian Institute of Science,Data Science,PhD,4.0,2000,300,300,11320,1698,1698,99616
Thailand,Bangkok,Chulalongkorn University,Software Engineering,Master,2.0,15000,500,350,84900,2830,1981,156782
Egypt,Cairo,Cairo University,Computer Engineering,Bachelor,4.0,2500,250,200,14150,1415,1132,86598
Singapore,Singapore,National University of Singapore,Artificial Intelligence,Master,2.0,42000,1200,800,237720,6792,4528,409784
UAE,Dubai,University of Dubai,Data Analytics,Master,2.0,25000,1100,750,141500,6226,4245,299414
Brazil,Rio de Janeiro,PUC-Rio,Information Systems,PhD,4.0,8000,550,400,45280,3113,2264,203760
India,Mumbai,IIT Bombay,Computer Engineering,Master,2.0,1800,350,300,10188,1981,1698,61128
Thailand,Chiang Mai,Chiang Mai University,Data Science,Bachelor,4.0,12000,300,350,67920,1698,1981,157348
Singapore,Singapore,Nanyang Technological University,Computer Science,PhD,4.0,40000,1100,800,226400,6226,4528,543360
UAE,Abu Dhabi,Khalifa University,Robotics,Master,2.0,27000,1000,750,152820,5660,4245,297150
Brazil,Campinas,UNICAMP,Computer Engineering,Master,2.0,0,450,400,0,2547,2264,65656
India,Delhi,IIT Delhi,Artificial Intelligence,PhD,4.0,1900,320,300,10754,1811,1698,104474
Thailand,Khon Kaen,Khon Kaen University,Information Technology,Master,2.0,11000,250,350,62260,1415,1981,100182
Egypt,Alexandria,Alexandria University,Software Engineering,Master,2.0,2200,200,200,12452,1132,1132,41884
Singapore,Singapore,Singapore Management University,Data Analytics,Bachelor,4.0,38000,1150,800,215080,6509,4528,545624
UAE,Sharjah,American University of Sharjah,Computer Science,PhD,4.0,26000,900,750,147160,5094,4245,408652
Brazil,Porto Alegre,UFRGS,Data Science,Bachelor,4.0,0,400,400,0,2264,2264,117728
India,Chennai,IIT Madras,Software Engineering,Master,2.0,1700,280,300,9622,1585,1698,51058
Thailand,Phuket,Prince of Songkla University,Computer Engineering,Master,2.0,10000,300,350,56600,1698,1981,101314
Egypt,Giza,Ain Shams University,Data Science,PhD,4.0,2400,220,200,13584,1245,1132,77872
Singapore,Singapore,Singapore University of Technology,Artificial Intelligence,Master,2.0,39000,1100,800,220740,6226,4528,379220
UAE,Ajman,Ajman University,Information Systems,Bachelor,4.0,23000,800,750,130180,4528,4245,364504
Brazil,Recife,UFPE,Computer Engineering,Master,2.0,0,350,400,0,1981,2264,52072
India,Hyderabad,IIT Hyderabad,Data Analytics,PhD,4.0,1800,260,300,10188,1472,1698,87636
Thailand,Hat Yai,Prince of Songkla University,Software Engineering,Bachelor,4.0,9500,280,350,53770,1585,1981,137774
Egypt,Port Said,Port Said University,Computer Science,Master,2.0,2100,180,200,11886,1019,1132,38606
Singapore,Singapore,SUTD,Robotics,PhD,4.0,37000,1050,800,209420,5943,4528,512796
UAE,Al Ain,UAE University,Data Science,Master,2.0,24000,750,750,135840,4245,4245,246210
Brazil,Florianopolis,UFSC,Information Technology,PhD,4.0,0,400,400,0,2264,2264,117728
India,Pune,IIT Pune,Computer Science,Master,2.0,1600,250,300,9056,1415,1698,46412
Thailand,Nakhon Ratchasima,Suranaree University,Data Engineering,Master,2.0,9000,250,350,50940,1415,1981,88862
Egypt,Mansoura,Mansoura University,Information Systems,Bachelor,4.0,2000,170,200,11320,962,1132,62024
