Country,City,University,Program,Level,Duration_Years,Tuition_USD,Rent_USD,Insurance_USD,Tuition_BRL,Rent_BRL,Insurance_BRL,Custo_Total_BRL
Singapore,Singapore,SIM Global Education,Software Engineering,Bachelor,4.0,35000,1000,800,198100,5660,4528,487892
UAE,Ras Al Khaimah,RAK University,Computer Engineering,Master,2.0,22000,700,750,124520,3962,4245,228098
Brazil,Salvador,UFBA,Data Science,Master,2.0,0,380,400,0,2151,2264,56152
India,Kanpur,IIT Kanpur,Artificial Intelligence,PhD,4.0,1900,240,300,10754,1358,1698,82730
Thailand,Songkhla,Thaksin University,Computer Engineering,Bachelor,4.0,8500,270,350,48110,1528,1981,129378
Egypt,Aswan,Aswan University,Data Analytics,Master,2.0,1900,160,200,10754,906,1132,34762
UAE,Fujairah,Fujairah University,Information Technology,Bachelor,4.0,21000,650,750,118860,3679,4245,312432
Iceland,Reykjavik,University of Iceland,Computer Science,Master,2.0,0,1200,900,0,6792,5094,173196
Colombia,Bogota,Universidad Nacional,Software Engineering,Master,2.0,3500,400,300,19810,2264,1698,77542
Poland,Warsaw,University of Warsaw,Data Science,PhD,4.0,3000,650,400,16980,3679,2264,202628
Romania,Bucharest,University Politehnica,Computer Engineering,Bachelor,3.0,2500,450,350,14150,2547,1981,111785
Luxembourg,Luxembourg City,University of Luxembourg,Artificial Intelligence,Master,2.0,400,1400,800,2264,7924,4528,201496
Indonesia,Jakarta,University of Indonesia,Information Systems,Master,2.0,5000,400,250,28300,2264,1415,85466
Iceland,Akureyri,University of Akureyri,Data Analytics,Bachelor,3.0,0,900,900,0,5094,5094,198666
Colombia,Medellin,Universidad de Antioquia,Computer Science,PhD,4.0,4000,350,300,22640,1981,1698,124520
Poland,Krakow,Jagiellonian University,Software Development,Master,2.0,2800,600,400,15848,3396,2264,101880
Romania,Cluj-Napoca,Babes-Bolyai University,Data Science,Master,2.0,2200,400,350,12452,2264,1981,70750
Luxembourg,Esch-sur-Alzette,Luxembourg School of Business,Data Engineering,Master,2.0,400,1200,800,2264,6792,4528,174328
Indonesia,Bandung,Institut Teknologi Bandung,Computer Engineering,PhD,4.0,4500,300,250,25470,1698,1415,112634
Iceland,Reykjavik,Reykjavik University,Robotics,Master,2.0,0,1150,900,0,6509,5094,166404
Colombia,Cali,Universidad del Valle,Information Technology,Bachelor,4.0,3200,300,300,18112,1698,1698,106408
Poland,Wroclaw,Wroclaw University of Technology,Artificial Intelligence,Master,2.0,2600,550,400,14716,3113,2264,93956
Romania,Timisoara,Politehnica University,Software Engineering,PhD,4.0,2400,380,350,13584,2151,1981,124756
Luxembourg,Belval,Luxembourg Institute of Science,Computer Science,Bachelor,3.0,400,1100,800,2264,6226,4528,239984
Indonesia,Yogyakarta,Gadjah Mada University,Data Science,Master,2.0,4000,250,250,22640,1415,1415,59430
Iceland,Hafnarfjordur,Iceland University of Arts,Digital Design,Master,2.0,0,1000,900,0,5660,5094,146028
Colombia,Barranquilla,Universidad del Norte,Computer Engineering,Master,2.0,3800,280,300,21508,1585,1698,62944
Poland,Poznan,Adam Mickiewicz University,Computer Science,PhD,4.0,2700,580,400,15282,3283,2264,181922
Romania,Iasi,Alexandru Ioan Cuza University,Information Systems,Master,2.0,2100,350,350,11886,1981,1981,63392
Luxembourg,Kirchberg,Sacred Heart University,Data Analytics,Master,2.0,400,1300,800,2264,7358,4528,187912
Indonesia,Surabaya,Institut Teknologi Sepuluh,Software Engineering,Bachelor,4.0,3800,280,250,21508,1585,1415,103248
Iceland,Kopavogur,Bifrost University,Digital Business,Bachelor,3.0,0,950,900,0,5377,5094,208854
Colombia,Bucaramanga,UIS,Data Science,PhD,4.0,3500,260,300,19810,1472,1698,97258
Poland,Gdansk,Gdansk University of Technology,Cybersecurity,Master,2.0,2500,520,400,14150,2943,2264,89310
Romania,Brasov,Transilvania University,Computer Engineering,Bachelor,4.0,2000,330,350,11320,1868,1981,108908
Luxembourg,Differdange,Miami University Dolibois,Information Technology,Master,2.0,400,1150,800,2264,6509,4528,167536
Indonesia,Malang,Brawijaya University,Artificial Intelligence,Master,2.0,3500,240,250,19810,1358,1415,55232
Poland,Lodz,Lodz University of Technology,Software Engineering,Master,2.0,2400,500,400,13584,2830,2264,86032
Romania,Constanta,Ovidius University,Data Analytics,Master,2.0,1900,320,350,10754,1811,1981,58180
Luxembourg,Walferdange,European Business University,Digital Innovation,Bachelor,3.0,400,1100,800,2264,6226,4528,239984
Indonesia,Semarang,Diponegoro University,Computer Science,PhD,4.0,3200,220,250,18112,1245,1415,83532
Iceland,Borgarnes,Agricultural University,Data Systems,Master,2.0,0,900,900,0,5094,5094,132444
Colombia,Cartagena,Universidad de Cartagena,Information Systems,Master,2.0,3300,290,300,18678,1641,1698,61458
Poland,Katowice,University of Silesia,Computer Engineering,Bachelor,3.0,2300,480,400,13018,2717,2264,117622
Romania,Craiova,University of Craiova,Software Development,PhD,4.0,2200,300,350,12452,1698,1981,101880
Luxembourg,Bertrange,Chamber of Commerce School,Business Analytics,Master,2.0,400,1050,800,2264,5943,4528,153952
Indonesia,Denpasar,Udayana University,Information Technology,Master,2.0,3000,200,250,16980,1132,1415,46978
Tunisia,Tunis,University of Tunis,Computer Science,Master,2.0,1500,250,200,8490,1415,1132,44714
Cyprus,Nicosia,University of Cyprus,Data Science,Master,2.0,8000,600,500,45280,3396,2830,132444
Croatia,Zagreb,University of Zagreb,Software Engineering,PhD,4.0,4000,450,400,22640,2547,2264,153952
Dominican Republic,Santo Domingo,INTEC,Computer Engineering,Bachelor,4.0,6000,350,300,33960,1981,1698,135840
Morocco,Rabat,Mohammed V University,Information Systems,Master,2.0,2000,300,250,11320,1698,1415,54902
Peru,Lima,PUCP,Data Analytics,Master,2.0,8500,400,350,48110,2264,1981,106408
Argentina,Buenos Aires,University of Buenos Aires,Computer Science,PhD,4.0,0,350,280,0,1981,1585,101428
Tunisia,Sfax,University of Sfax,Artificial Intelligence,Master,2.0,1400,200,200,7924,1132,1132,37356
Cyprus,Limassol,Cyprus University of Technology,Software Development,Bachelor,4.0,7500,550,500,42450,3113,2830,203194
Croatia,Split,University of Split,Data Engineering,Master,2.0,3800,400,400,21508,2264,2264,80372
Dominican Republic,Santiago,PUCMM,Information Technology,Master,2.0,5500,300,300,31130,1698,1698,75278
Morocco,Casablanca,Hassan II University,Computer Engineering,PhD,4.0,2200,350,250,12452,1981,1415,113200
Peru,Arequipa,Universidad San Agustin,Software Engineering,Bachelor,4.0,7000,300,350,39620,1698,1981,129048
Argentina,Cordoba,National University of Cordoba,Data Science,Master,2.0,0,280,280,0,1585,1585,41210
Tunisia,Sousse,University of Sousse,Computer Systems,Bachelor,3.0,1300,180,200,7358,1019,1132,47438
Cyprus,Larnaca,American University Cyprus,Artificial Intelligence,PhD,4.0,8200,500,500,46412,2830,2830,193572
Croatia,Rijeka,University of Rijeka,Information Systems,Master,2.0,3500,380,400,19810,2151,2264,75962
Dominican Republic,La Romana,Universidad Central Este,Computer Science,Bachelor,4.0,5000,280,300,28300,1585,1698,111172
Morocco,Fez,University of Al Quaraouiyine,Data Analytics,Master,2.0,1800,250,250,10188,1415,1415,46978
Peru,Trujillo,Universidad Nacional de Trujillo,Software Development,PhD,4.0,7500,280,350,42450,1585,1981,126454
Argentina,Rosario,National University of Rosario,Computer Engineering,Master,2.0,0,260,280,0,1472,1585,38498
Tunisia,Monastir,University of Monastir,Data Science,PhD,4.0,1600,170,200,9056,962,1132,59760
Cyprus,Famagusta,Eastern Mediterranean University,Software Engineering,Master,2.0,7800,480,500,44148,2717,2830,115016
Croatia,Osijek,University of Osijek,Computer Science,Bachelor,3.0,3200,350,400,18112,1981,2264,96220
Dominican Republic,San Pedro,UCNE,Information Systems,Master,2.0,4800,260,300,27168,1472,1698,65892
Morocco,Marrakech,Cadi Ayyad University,Artificial Intelligence,PhD,4.0,2100,280,250,11886,1585,1415,93626
Peru,Cusco,Universidad San Antonio Abad,Data Analytics,Master,2.0,6800,260,350,38488,1472,1981,77778
Argentina,La Plata,National University of La Plata,Software Development,Bachelor,4.0,0,240,280,0,1358,1585,71524
Tunisia,Gabes,University of Gabes,Computer Engineering,Master,2.0,1400,160,200,7924,906,1132,31932
Croatia,Zadar,University of Zadar,Information Technology,PhD,4.0,3600,370,400,20376,2094,2264,129944
Cyprus,Paphos,Neapolis University,Data Science,Bachelor,3.0,7400,450,500,41884,2547,2830,142066
Dominican Republic,Puerto Plata,UTESA,Computer Science,PhD,4.0,4500,250,300,25470,1415,1698,100182
Morocco,Tangier,Abdelmalek Essaadi University,Software Engineering,Master,2.0,1900,260,250,10754,1472,1415,48912
Peru,Piura,Universidad de Piura,Information Systems,Master,2.0,7200,250,350,40752,1415,1981,78674
Argentina,Mendoza,National University of Cuyo,Data Analytics,PhD,4.0,0,230,280,0,1302,1585,68836
Tunisia,Bizerte,University of Carthage,Artificial Intelligence,Bachelor,3.0,1200,150,200,6792,849,1132,40752
Cyprus,Girne,Girne American University,Computer Engineering,Master,2.0,7600,430,500,43016,2434,2830,107092
Croatia,Dubrovnik,University of Dubrovnik,Software Development,Master,2.0,3400,390,400,19244,2207,2264,76740
Morocco,Oujda,Mohammed I University,Computer Science,Bachelor,4.0,1700,240,250,9622,1358,1415,80466
Peru,Chiclayo,Universidad San Martin,Data Engineering,PhD,4.0,6500,240,350,36790,1358,1981,109898
Ecuador,Quito,Universidad San Francisco,Computer Science,Master,2.0,8500,400,300,48110,2264,1698,105842
Lebanon,Beirut,American University of Beirut,Data Science,Master,2.0,20000,600,500,113200,3396,2830,200364
Bahrain,Manama,University of Bahrain,Software Engineering,Bachelor,4.0,7000,700,600,39620,3962,3396,243380
Uruguay,Montevideo,Universidad de la Republica,Computer Engineering,PhD,4.0,0,450,350,0,2547,1981,130180
Bulgaria,Sofia,Sofia University,Information Systems,Master,2.0,3500,400,300,19810,2264,1698,77542
Ghana,Accra,University of Ghana,Data Analytics,Master,2.0,4500,300,250,25470,1698,1415,69052
Algeria,Algiers,University of Science and Technology,Computer Science,Bachelor,3.0,1200,250,200,6792,1415,1132,61128
Panama,Panama City,Universidad Tecnologica,Artificial Intelligence,Master,2.0,7500,600,400,42450,3396,2264,128482
Ecuador,Guayaquil,ESPOL,Software Development,PhD,4.0,7800,350,300,44148,1981,1698,146028
Lebanon,Byblos,Lebanese American University,Data Engineering,Master,2.0,18000,500,500,101880,2830,2830,175460
Bahrain,Riffa,Royal University for Women,Information Technology,Master,2.0,8000,650,600,45280,3679,3396,140368
Uruguay,Salto,Universidad ORT Uruguay,Computer Science,Master,2.0,6500,380,350,36790,2151,1981,92376
Bulgaria,Plovdiv,Plovdiv University,Data Science,Bachelor,3.0,3200,350,300,18112,1981,1698,94522
Ghana,Kumasi,Kwame Nkrumah University,Software Engineering,PhD,4.0,4200,250,250,23772,1415,1415,97352
Algeria,Oran,University of Oran,Computer Engineering,Master,2.0,1100,220,200,6226,1245,1132,38370
Panama,David,ISAE University,Data Analytics,Bachelor,4.0,6800,450,400,38488,2547,2264,169800
Ecuador,Cuenca,Universidad de Cuenca,Information Systems,Master,2.0,7200,320,300,40752,1811,1698,87612
Lebanon,Tripoli,Lebanese University,Computer Science,PhD,4.0,2000,400,500,11320,2264,2830,131312
Bahrain,Isa Town,Bahrain Polytechnic,Software Development,Bachelor,4.0,6500,600,600,36790,3396,3396,213382
Uruguay,Maldonado,Universidad Catolica,Data Science,Master,2.0,7000,400,350,39620,2264,1981,97918
Bulgaria,Varna,Technical University Varna,Computer Engineering,Master,2.0,3100,330,300,17546,1868,1698,65774
Ghana,Cape Coast,University of Cape Coast,Information Technology,Master,2.0,4000,230,250,22640,1302,1415,56718
Algeria,Constantine,University of Constantine,Data Analytics,PhD,4.0,1300,200,200,7358,1132,1132,66222
Panama,Santiago,Universidad Latina,Computer Science,Master,2.0,6500,400,400,36790,2264,2264,95654
Ecuador,Loja,UTPL,Artificial Intelligence,Bachelor,3.0,6800,300,300,38488,1698,1698,104710
Lebanon,Jounieh,Holy Spirit University,Software Engineering,Master,2.0,16000,450,500,90560,2547,2830,157348
Bahrain,Sakhir,Arabian Gulf University,Data Science,PhD,4.0,9000,620,600,50940,3509,3396,232956
Uruguay,Rivera,UTEC,Information Systems,Bachelor,4.0,0,350,350,0,1981,1981,103012
Bulgaria,Burgas,Burgas Free University,Computer Science,Master,2.0,2900,320,300,16414,1811,1698,63274
Ghana,Tamale,University for Development,Software Development,PhD,4.0,3800,200,250,21508,1132,1415,81504
Algeria,Annaba,Badji Mokhtar University,Computer Engineering,Master,2.0,1000,180,200,5660,1019,1132,32380
Panama,Chitré,Quality Leadership University,Data Analytics,Bachelor,3.0,6200,380,400,35092,2151,2264,119320
Ecuador,Ambato,Universidad Tecnica,Information Technology,PhD,4.0,6500,280,300,36790,1585,1698,119662
Lebanon,Sidon,Lebanese International,Computer Science,Bachelor,4.0,15000,420,500,84900,2377,2830,210316
Bahrain,Muharraq,Applied Science University,Data Engineering,Master,2.0,7500,580,600,42450,3283,3396,128034
Uruguay,Paysandu,Universidad de Paysandu,Software Engineering,Master,2.0,0,330,350,0,1868,1981,48794
Bulgaria,Ruse,University of Ruse,Artificial Intelligence,PhD,4.0,3300,300,300,18678,1698,1698,106974
Ghana,Ho,University of Health Sciences,Data Science,Master,2.0,3500,180,250,19810,1019,1415,47096
Algeria,Tlemcen,University of Tlemcen,Information Systems,Bachelor,3.0,900,160,200,5094,906,1132,41106
Panama,La Chorrera,Universidad Metropolitana,Computer Science,Master,2.0,6000,350,400,33960,1981,2264,86032
Bangladesh,Dhaka,Bangladesh University of Engineering,Computer Science,Master,2.0,2500,250,200,14150,1415,1132,50374
Kuwait,Kuwait City,Kuwait University,Data Science,Master,2.0,3500,800,700,19810,4528,3962,136406
Ukraine,Kyiv,Igor Sikorsky Kyiv Polytechnic,Software Engineering,Bachelor,4.0,3800,400,300,21508,2264,1698,136972
Slovenia,Ljubljana,University of Ljubljana,Computer Engineering,PhD,4.0,4500,500,450,25470,2830,2547,171498
Serbia,Belgrade,University of Belgrade,Information Systems,Master,2.0,2800,350,320,15848,1981,1811,67014
Iran,Tehran,Sharif University of Technology,Data Analytics,Master,2.0,3000,400,280,16980,2264,1585,74486
Uzbekistan,Tashkent,INHA University Tashkent,Computer Science,Bachelor,4.0,4200,300,250,23772,1698,1415,110936
El Salvador,San Salvador,Universidad Don Bosco,Software Development,Master,2.0,5500,400,300,31130,2264,1698,88862
Bangladesh,Chittagong,CUET,Artificial Intelligence,PhD,4.0,2200,200,200,12452,1132,1132,71316
Kuwait,Hawalli,American University Kuwait,Data Engineering,Master,2.0,15000,750,700,84900,4245,3962,194704
Ukraine,Lviv,Lviv Polytechnic,Computer Science,Master,2.0,3500,350,300,19810,1981,1698,70750
Slovenia,Maribor,University of Maribor,Data Science,Master,2.0,4200,450,450,23772,2547,2547,89994
Serbia,Novi Sad,University of Novi Sad,Software Engineering,PhD,4.0,2600,320,320,14716,1811,1811,108888
Iran,Isfahan,Isfahan University of Technology,Information Systems,Bachelor,3.0,2800,350,280,15848,1981,1585,91919
Uzbekistan,Samarkand,Samarkand State University,Data Analytics,Master,2.0,3800,250,250,21508,1415,1415,58298
El Salvador,Santa Ana,Universidad Catolica,Computer Engineering,Bachelor,4.0,5000,350,300,28300,1981,1698,130180
Bangladesh,Khulna,Khulna University,Software Development,Master,2.0,2100,180,200,11886,1019,1132,38606
Kuwait,Al Jahra,Gulf University for Science,Artificial Intelligence,PhD,4.0,14000,700,700,79240,3962,3962,285264
Ukraine,Kharkiv,Kharkiv Polytechnic,Data Science,Master,2.0,3400,330,300,19244,1868,1698,67472
Slovenia,Koper,University of Primorska,Information Technology,Bachelor,3.0,4000,420,450,22640,2377,2547,115853
Serbia,Nis,University of Nis,Computer Engineering,Master,2.0,2500,300,320,14150,1698,1811,58524
Iran,Mashhad,Ferdowsi University,Data Analytics,PhD,4.0,2900,320,280,16414,1811,1585,109682
Uzbekistan,Bukhara,Bukhara State University,Computer Science,Bachelor,4.0,3500,220,250,19810,1245,1415,85230
El Salvador,San Miguel,Universidad de Oriente,Information Systems,Master,2.0,4800,320,300,27168,1811,1698,74028
Bangladesh,Rajshahi,RUET,Software Engineering,Master,2.0,2000,170,200,11320,962,1132,36672
Kuwait,Salmiya,Australian College Kuwait,Data Science,Bachelor,3.0,13500,680,700,76410,3849,3962,226860
Ukraine,Odesa,Odesa Polytechnic,Artificial Intelligence,PhD,4.0,3600,320,300,20376,1811,1698,114096
Slovenia,Nova Gorica,University of Nova Gorica,Computer Science,Master,2.0,4100,400,450,23206,2264,2547,82636
Serbia,Kragujevac,University of Kragujevac,Data Engineering,Bachelor,4.0,2400,280,320,13584,1585,1811,96908
Iran,Shiraz,Shiraz University,Software Development,Master,2.0,2700,300,280,15282,1698,1585,59204
Uzbekistan,Namangan,Namangan Institute,Information Technology,Master,2.0,3400,200,250,19244,1132,1415,49242
El Salvador,Sonsonate,Universidad de Sonsonate,Data Science,Bachelor,3.0,4500,300,300,25470,1698,1698,91692
Bangladesh,Sylhet,SUST,Computer Engineering,PhD,4.0,2300,160,200,13018,906,1132,61034
Kuwait,Al Ahmadi,ACK,Software Engineering,Master,2.0,13000,650,700,73580,3679,3962,169800
Ukraine,Dnipro,Dnipro Polytechnic,Data Analytics,Master,2.0,3300,300,300,18678,1698,1698,62826
Slovenia,Celje,Faculty of Logistics,Information Systems,Bachelor,3.0,3900,380,450,22074,2151,2547,107151
Serbia,Subotica,University of Subotica,Computer Science,Master,2.0,2300,270,320,13018,1528,1811,53312
Iran,Tabriz,University of Tabriz,Artificial Intelligence,PhD,4.0,2600,280,280,14716,1585,1585,97136
Uzbekistan,Andijan,Andijan State University,Software Development,Master,2.0,3200,180,250,18112,1019,1415,45398
El Salvador,Santa Tecla,ITCA-FEPADE,Computer Engineering,Bachelor,4.0,4200,280,300,23772,1585,1698,106644
Malaysia,Kuala Lumpur,University of Malaya,Computer Science,Master,2.0,8500,500,400,48110,2830,2264,120558
Saudi Arabia,Riyadh,King Saud University,Data Science,PhD,4.0,5000,800,800,28300,4528,4528,263756
USA,Boston,Harvard University,Artificial Intelligence,Master,2.0,58000,2200,1500,328280,12452,8490,644108
UK,London,Imperial College,Computer Engineering,Master,2.0,42000,1800,800,237720,10188,4528,491288
Spain,Madrid,Universidad Politecnica,Software Engineering,PhD,4.0,3500,1100,750,19810,6226,4245,335638
Italy,Milan,Politecnico di Milano,Data Analytics,Master,2.0,4000,1200,700,22640,6792,3962,193572
France,Paris,Sorbonne University,Computer Science,Master,2.0,4500,1800,850,25470,10188,4811,279604
Malaysia,Penang,USM,Information Systems,Bachelor,3.0,7500,450,400,42450,2547,2264,140934
Saudi Arabia,Jeddah,King Abdulaziz University,Data Engineering,Master,2.0,4800,750,800,27168,4245,4528,138104
USA,Stanford,Stanford University,Computer Science,PhD,5.0,52000,2300,1500,294320,13018,8490,1117850
UK,Cambridge,University of Cambridge,Artificial Intelligence,PhD,4.0,45000,1600,800,254700,9056,4528,707500
Spain,Barcelona,Universitat de Barcelona,Data Science,Master,2.0,3800,1000,750,21508,5660,4245,165838
Italy,Rome,Sapienza University,Software Engineering,Bachelor,3.0,3500,1100,700,19810,6226,3962,255832
France,Lyon,École Normale Supérieure,Computer Engineering,Master,2.0,4200,1200,850,23772,6792,4811,196402
Malaysia,Johor Bahru,UTM,Data Analytics,PhD,4.0,8000,400,400,45280,2264,2264,163008
Saudi Arabia,Dhahran,KFUPM,Computer Science,Master,2.0,4500,700,800,25470,3962,4528,129614
USA,Berkeley,UC Berkeley,Data Science,Master,2.0,54000,2000,1500,305640,11320,8490,594300
UK,Oxford,University of Oxford,Software Engineering,Master,2.0,40000,1400,800,226400,7924,4528,425632
Spain,Valencia,Universidad de Valencia,Information Systems,PhD,4.0,3200,800,750,18112,4528,4245,252436
Italy,Turin,Politecnico di Torino,Artificial Intelligence,Master,2.0,3800,900,700,21508,5094,3962,151688
France,Toulouse,INSA Toulouse,Data Engineering,PhD,4.0,4300,1000,850,24338,5660,4811,315262
Malaysia,Kuching,UNIMAS,Computer Science,Master,2.0,7000,380,400,39620,2151,2264,95772
Saudi Arabia,Medina,Islamic University,Software Development,Bachelor,4.0,4200,650,800,23772,3679,4528,218476
USA,MIT,Massachusetts,Robotics,PhD,5.0,56000,2100,1500,316960,11886,8490,1072570
UK,Edinburgh,University of Edinburgh,Data Science,Master,2.0,38000,1100,800,215080,6226,4528,373560
Spain,Seville,Universidad de Sevilla,Computer Engineering,Master,2.0,3000,750,750,16980,4245,4245,127350
Italy,Bologna,University of Bologna,Information Systems,PhD,4.0,3600,950,700,20376,5377,3962,294320
France,Marseille,Aix-Marseille University,Artificial Intelligence,Master,2.0,4100,1100,850,23206,6226,4811,182252
Malaysia,Cyberjaya,Multimedia University,Data Analytics,Bachelor,3.0,7800,450,400,44148,2547,2264,142632
Saudi Arabia,Dammam,Imam Abdulrahman University,Computer Science,Master,2.0,4600,680,800,26036,3849,4528,127468
USA,New York,Columbia University,Data Science,Master,2.0,62000,2500,1500,350920,14150,8490,707500
UK,Manchester,University of Manchester,Software Engineering,PhD,4.0,35000,900,800,198100,5094,4528,460724
Spain,Granada,Universidad de Granada,Computer Science,Bachelor,3.0,2800,700,750,15848,3962,4245,171215
Italy,Florence,University of Florence,Data Engineering,Master,2.0,3500,1000,700,19810,5660,3962,163574
France,Bordeaux,University of Bordeaux,Information Systems,PhD,4.0,4300,1000,850,24338,5660,4811,315262
Malaysia,Bangi,UKM,Artificial Intelligence,Master,2.0,7200,420,400,40752,2377,2264,102328
Saudi Arabia,Taif,Taif University,Software Development,Master,2.0,4400,600,800,24904,3396,4528,115464
USA,Los Angeles,UCLA,Computer Engineering,PhD,5.0,52000,2200,1500,294320,12452,8490,1083890
UK,Bristol,University of Bristol,Data Analytics,Master,2.0,36000,1200,800,203760,6792,4528,375824
Spain,Bilbao,University of the Basque Country,Information Technology,Master,2.0,3400,850,750,19244,4811,4245,143198
Italy,Naples,University of Naples,Computer Science,Bachelor,3.0,3200,800,700,18112,4528,3962,193006
France,Nice,University of Nice,Data Science,Master,2.0,4100,1300,850,23206,7358,4811,209420
Malaysia,Melaka,UTeM,Software Engineering,PhD,4.0,7500,400,400,42450,2264,2264,160178
Saudi Arabia,Tabuk,University of Tabuk,Computer Engineering,Bachelor,4.0,4100,580,800,23206,3283,4528,198902
USA,Chicago,University of Chicago,Artificial Intelligence,Master,2.0,58000,1900,1500,328280,10754,8490,603356
UK,Glasgow,University of Glasgow,Data Engineering,PhD,4.0,34000,950,800,192440,5377,4528,468648
Spain,Salamanca,University of Salamanca,Information Systems,Master,2.0,3100,600,750,17546,3396,4245,107540
Italy,Pisa,University of Pisa,Software Development,Master,2.0,3300,850,700,18678,4811,3962,142066
France,Lille,University of Lille,Computer Science,Bachelor,3.0,4200,950,850,23772,5377,4811,231777
Malaysia,Shah Alam,UiTM,Data Analytics,Master,2.0,7100,430,400,40186,2434,2264,103130
Saudi Arabia,Makkah,Umm Al-Qura University,Information Technology,PhD,4.0,4300,650,800,24338,3679,4528,219042
USA,San Francisco,Stanford University,Data Science,Master,2.0,55000,2400,1500,311300,13584,8490,654296
UK,Leeds,University of Leeds,Computer Engineering,Master,2.0,35000,900,800,198100,5094,4528,329412
Spain,Zaragoza,University of Zaragoza,Artificial Intelligence,PhD,4.0,2900,650,750,16414,3679,4245,209986
Italy,Padua,University of Padua,Software Engineering,Master,2.0,3400,900,700,19244,5094,3962,149424
France,Strasbourg,University of Strasbourg,Data Analytics,Master,2.0,4000,1000,850,22640,5660,4811,168102
Malaysia,Nilai,USIM,Computer Science,Bachelor,3.0,6800,400,400,38488,2264,2264,126784
Saudi Arabia,Al-Ahsa,King Faisal University,Information Systems,Master,2.0,4200,600,800,23772,3396,4528,114332
USA,Seattle,University of Washington,Software Development,PhD,5.0,50000,2000,1500,283000,11320,8490,1004650
UK,Nottingham,University of Nottingham,Data Engineering,Master,2.0,34000,800,800,192440,4528,4528,310168
